jelga jaqen agiðel splaw kita jesche buranalar shulajtep	рядом река белая сплав еще сплавляли  бревна вот так
esh asalar	открывают дело
beððeng maset   masette beðða   mena osho aweldan seqqan professor firðawes gilmitdinovnane belageðme belageðme gilmitdinovna	нашу мечеть   у нас мечеть   вот знаете выходца из этой деревни профессора фирдаус гильмитдиновну знаете гильмитдиновну
nisa urenga birðegeð	вы в сколько мест сдали 
xatene   nu zhena   xatene sibajða qala ul kilganda	его жена оставалась в сибае когда он приехал
elek kon itewe qejen bulde la ul	раньше трудно жилось вот
shunan qaranem da majtam aha bel mineng ojom tugel bit	потом посмотрела говорю ага это же ведь не мой дом
jelkahe bogolop toshkan arqahe henep toshkan	плечи согнуло а спина как бы сломалась
ikense torlo ajtkanda qeð jagenan bulgan parle keshelar ber nej  uðaqtar tip atala inde	если сказать иначе по-другому со стороны девушки семейные пары это   называют uðaq  
artenan ing hungge muzeka daresenan imtixan birerga qalde	напоследок оставалось сдать самый последний экзамен по уроку музыки
unan hung beloret qalahena kustem	после этого я переехала в город белорецк
al inde ajqajem	возьми лунушка
ale qajða hung ramzila	а сейчас где рамзиля
konechno   uzhe   mineng interes kutarelgajne inde unda nima ikan ul	конечно уже у меня уже появился интерес что там такое
beraj jerga kerep kiter bareber os fandan nisa bal uneng	куда-нибудь поступит все равно по трем предметам сколько баллов у него
shul irta seqqan ul un higeð jashenda osonso balahe menan tujga barðe ul	рано вышла замуж в 18 лет с третьим ребёнком приехала на свадьбу
qesh kono -to beð aseqmaneq potomu chto igen biralar on bula -- no igen birgas	а зимой-то мы не голодали потому что зерно дают мука есть -- ну раз зерно дают
qorotto uttan alang  	курут достаешь из огня  
agar tege izab tuj malenda buldeniha tuj dawam itep alep kita inde	если же этот вот никах будет во время свадьбы то продолжается свадьба
han beð ojhoð torop qaldeq	после этого мы остались без дома
a kem esa unda nasar eshtar menan mawega ular nasar itep jashajðar	а кто пьет кто там занимается плохими делами они живут плохо
bashqort xalqe borongo xaleq bularaq torlo im-tomdarga jolalarga ajtemdarga baj	башкирский народ как древний народ богат разными традициями заговорами и поговорками
tiðar une anglaj   beðga tage la ajteleshe bujensa ingliz tele jaqen	они говорят это понима   еще нам по звучанию близок английский язык
kejawðan ajerelep qajtep kildem da kuren-ga kittem uten qerqerga	разведясь с мужем вернулась и уехала на лесозаготовку рубить лес
askeltem gena bula	чуть кисловатое будет
direktorðanme	у директора
wot ul shetterha tam himicheskij protsess proishodit	вот если прорастить там химический процесс происходит
eθe anda baθewðeng ber jaq sitenan ikense jaq sitena segep jetep bulmaj	там жарко с одного конца поля до другого не дойдешь
atajðar iptashtare menan berga os hunarse urmanga segep	папа вместе с друзьями три охотника пошли в лес  
lakin aj ber nama la ondashmagan	но луна ничего не сказала
eshka urenlasha ham shunda ul jash qeð gashiq bula	ну дальше устроилась на работу и тут она молодая девушка влюбляется
shunan ber að jebetep ultertep qujgas une shettererga qujgandar	потом несколько увлажнив его ставят проращивать
ham ular jejelep kilep abjalilga ajtkandar shul azdahane hin jenga almaθheng mikan kul aram bula bit tip	и они собрались пришли и сказали абзелилу не сможешь ли победить этого дракона озеро пропадает
tagen mena kildelar inde ike inaj kilgandar ine	еще вот пришли ведь две старшие тети пришли
shunan beððeng uðebeððeng aweldar une   jarðam itep mena nejga shlakobloktar alep selsovet jarðam itep	потом наши собственные деревни ее   помогали это приобрели шлакоблоки сельсовет помогал вот
 birer ul	вчера привезли  отдадут наверное
hugesh jele aje	да в военные годы
ham shundaj shwedskij oθtaldar ine botahenda la	и такие шведские столы были у всех
mineng atajem asajem bar	у меня есть папа мама
oni zhili horosho lubili drug druga ochen ona rabotala  	они жили хорошо любили друг друга очень она работала  
ul segep kitteniha kire muzeka qujabeð ða kire shajarabeð	когда она ушла мы снова включили музыку и снова веселились
shuga jolalar ða kup bashqarelgan	поэтому и обрядов много проводилось
hungge osorða beððeng xaleqte millat ara masʔala neq borsowga hala	в последнее время наш народ очень волнует межнациональный вопрос
ikmakte besherer oson beð avgust ajenda jelga bujena segep qomalaq jejep alabeð	чтобы приготовить хлеб мы в августе месяце выходим на берег реки и собираем хмель
ing qeðege eto na wecher wot kogda my legli spat	самое интересное это на вечер когда мы легли спать
iseme bulgan qeðel majaq	его название было красный маяк
aje belangme	да знаешь
ul bik uθal bulgan	она была очень злая
wot tak wot tak dewochka bula	вот так вот так девочка будет
aneng beð iten ashatew menan tugel uzhe it 	непонятно
ul betlagan bula inde shul bure menan joqlap uneng sasen qeralar	она была завшивевшая так как спала с той волчицей и у нее сбрили волосы
belar kup ujlap tormagan kaban tashte uratep bajlap teratep qujgandar	они долго не думая обмотали подвязали подперли стог сена
bater malaj dagstanskij akiat	батыр-малай дагестанская сказка
asalare kilha a jarganat tora ti	когда родители пришли - летучая мышь стоит
ber qeðeqaj jaresh bujensa kila la qalaga shunda uðena ber gailaga inep jashaj inde	одна девочка приезжает в город на соревнования там живет в одной семье
no kilendar shul jenggajðar balesh hemaq nej qojmaqme shunan jash asaga aðerak tege	но невестки эти жены братьев типа пирогов это или блины потом роженице немного это
beððeng menan berga ike malaj ekzamen birðe	с нами вместе два мальчика сдавали экзамен
qage   dalshe belaretta   nu zarubka	заруб   дальше белорецка зарубка
ber nindaj telak ajtelmaj bit	ни одного пожелания ведь не будет там сказано
beð qatnashep jashanek ular menan	мы с ними сообща жили
ber berebeððe anglashmaj ða jettek	у нас не получалось понимать друг друга
ham bel hotto qaðandarða qajnatep alabeð	и это молоко кипятим в котлах
abjalil riza bulgan	абзелил согласился
i   ham shuneng oson da ular minga tenglap ta jetmaj   tenglama   tenglashmajðar lakin jaratalar neq	и   и из-за этого-то они меня не очень и слушают   не слуша   не слушаются но очень любят
min shul berense nejðarena kildem bit inde malajðarena	я вот вышла за первого их этого их сына
shul takbir ajtkandan hung aðan tugel takbir nama   qorban aldenan takbir ajtabeð	после того как произнесли такбир не азан а такбир   перед жертвоприношением произносим такбир
shuga la bireshmane xaleq neq bulde aseqmane	из-за этого народ и не сдался строго было не голодали
raxmat tigan huð spasibo spasibo raxmat bula bit inde	слово для благодарности спасибо спасибо будет ведь räxmät
nej olkan qeðem hikhanense jelge	старша моя дочь 80-го года
balakajem mena kusep kilep anawenda shlakobloktan oj halep eshlap jatalar	мой младший вот переселился  там строят дом из шлакоблоков
ike konda la bena osho jareshtar bulde	и два дня были эти соревнования
ham mena uga terpe osragan	и вот встретился ему ежик
ham keshe shul hareqtarðe hatep alep shunda uq   din keshelare salep ularðe hujep ittaren uððare shunda besherep taratalar	и люди этих овец покупают и здесь же   благочестивые люди режут  их режут сами здесь же мясо варят и раздают
ham ularðe tejap mashinaga ulterep segep kitabeð	и эти погружаем садимся в машину и уезжаем
a naprimer roddomda   maθalan roddomda taptelar ikan tej anda telak kem ajta	а например в роддоме   например в роддоме если рожают там кто благопожелание скажет
ul maktapte algas   qajða   shunda uqettelar	когда отобрали эту школу   где же    там учили
bena ber waqet atahe bik aleθ julga segep kitkan bulgan	вот однажды отец уехал в очень дальнюю дорогу
beð babaj ti torgajneq inde ul asajðan ður bulgas	мы все время называли его дед так как он был старше мамы
   ularðeng janena kitep ergalarena kilep ulterep bulmaj ber aðeqtaren ashap bulmaj   	   невозможно к ним приблизиться рядом сесть ни одно кушанье невозможно съесть   
lakin osho manjakte tota almajðar	но этого маньяка не могут поймать
mena aqeldan jaðep kitalar shunda keshe butalerga mozhet	вот люди сходят с ума там человек может сбиться
ul nisek ingandarðer woobsche	это как они вообще залезли
chto   shunan shune tegega oθtajem da bolgajem	потом ее туда добавляю и мешаю
shunan jaraj besanen saba	потом ладно сено косит
ular shulaj xejallanalar inde bena osho kilmakta la taqtatash aserga tip	они вот мечтают и в этом кильмаково доску открыть
nu postelnyje prinadlezhnosti bula inde shul bula inde bashqortsahen belmajem tip ajta tej	ну постельные принадлежности получается это получается по-башкирски я не знаю говорит мол
mena beloret nej uchilishcheheneng meduchilishcheheneng sakajew xaðer abjalilda ul glava bulep tora med   bolnicala	вот сакаев из белорецкого училища медучилища - теперь он главный в абзелиловском  в больнице
aðaq ber nisa kon awerep jatqan	после этого он несколько дней пролежал больной
ashagan rizeqtare beððengsa ajtkanda othod pomojka tip ajta inde shularðeng nejðaren ala	продукты питания по нашему если сказать отход помойка такие вот эти самые они употребляют 
bugas jalanenda qoroltaj uterga tejesh ine	на поляне бугац должно было пройти большое собрание 
mena zakon seqte znachit kakoje-to posobije reabili   postradawshim	вот вышел закон значит какое-то пособие реабили   пострадавшим
    gena	    только
ul jegep quja la utende at horap ala la shuneng   beð urmanga barabeð	она повалить дрова потом попросит лошадь и мы едем в лес
min urenena qujðem da ulterep hatep alewselarðe kota bashlanem	я поставил на место и сел стал ждать покупателей
bashqahen iθlamajem bit ale	остального не помню уже вот
a moj otets ne ochen silno wot on imenno melkim wot sow   nejðarga shashke huθarga i oni prodajut eto	а мой отец не очень сильно  он именно мелким вот сов   на всяких этих норок на куниц  и они продают это
kupmeler waqetqa ber jelme ber ajgame ularðe jebaralar  	их посылают на некоторое время на год ли на месяц ли  
nindajðer ber mal   osho mena handeq tip ajttem bit inde	в какое-то время   говорила же вот про этот сундук
beð kurhaterga buldeq balane aweðlanderew tigan jola inde	мы решили показать обычай который называется balanə awəðlandərəw 
shunan kojantalap hewen alep qajtep kila ilap kila tule aj qaraj	потом взяв воду на коромысло несет плачет полная луна смотрит
shul qar menan tulgan da shuneng esena toshtom da kittem	она была наполнена снегом и я в нее упала
ular kilep shul bala tewganda kendek qerqep telaktaren telap ajtep kitkandar inde	они приходили когда рождался ребенок перерезали пуповину и говорили пожелания
qeððarem kejawða	дочки мои замужем
agar tuj dalshe dawam itteniha tage la dawam itha kejaw jagenda uzhe bel jaqtage bulgan qunaqtar botahe la berga ul jaqqa baralar	если свадьба дальше будет продолжаться еще если продолжится на стороне жениха уже бывшие на этой стороне гости все вместе идут на ту сторону
barep segare   segarerðar ine bajðan qurqqandar	они бы пошли бы и вытащили  но испугались богача
ham shul waqetta muzeka uqetewsehe besaqte qulena jasherep olgora jelgaga toshormaj	и в этот момент учитель музыки успевает спрятать нож в руке в реку не бросает
beððeng kolxozda kup bulde	в нашем колхозе много было
maskawða ul uððareneng qalahendage vrachteng junaltmahe bujensa barep sekretar bulep eshka urenlasha	в москве она по направлению врача из своего города устраивается на работу секретарем
har waqet hozum itep torgandar	все время совершали набеги
jelak jejageðme	ягоды собираете
tanawena ulterganda jerlagan ikan	сел ей на нос спел
aðerak hew qojabeð ða	наливаем немного воды  
no arslan barame ikan	ну а арслан поедет вроде
beððe qujðelar posledneje preduprezhdenije heðga	нас поставили последнее предупреждение вам 
durtawe la durt jaqtan tagarap ilap tashtan bashtaren jarep ilagandar tej	все четверо катались по земле плакали и бились головой об камни
raja menan uneng joðon aleshterep kosmetik operacija wot sdelat operatsiju operacija eshlarga qarar ita	она принимает решение сделать косметическую операцию вот сделать операцию и обменять лица себе и рае
azdaha koslo bulgas atte jelkahena halgan da uragan ber uragan ike uragan os uragan osonsohenda kilep jegelgan abjalil ergahena	дракон был сильным поднял коня один раз обошёл два обошёл три обошёл на третий пришёл и упал около абзелила
aj tege nimakaj kisage hattem elekke kon hatqajnem	ой эту самую и вчера продавала и позавчера продавала
a shul waqet   tashegan waqetta aj qalqep seqqan	а в это врем   когда она таскала вышла луна
allaneng ana shul qorbande salep iten da olasha	аллаха   этот курбан режут и его мясо раздают
ularðeng ike malajðare inde   alege waqetta ul muzejða bar ike   stalindeng xattare inde	два их сына   в настоящее время оно находится в музее   два письма сталина
a inde qajter saqta une batqaqte beð hawettarga tulterep alep qajtabeð	когда мы уже уезжаем домой ее грязь мы наполняем сосуды грязью и берем с собой
uneng turahenda sibaj tigan jer tewgan raxmat awelenda	в деревне рахметово о нем родилась песня под названием сибай
taqtaneng oθton majlajheng neq qena itep 	поверхность доски маслишь сильно маслишь
ataj aðaqtan mine qurqeter oson shul ajewðeng tireheneng oθtona mine ergeta torgajne	папа потом чтобы напугать меня на эту медвежью шкуру меня бросал
wot u mena nikak u mena uzhe   ja lekarstwa kushaju nu konechno ja derzhala uraza	вот у меня никак у меня уже   я лекарства кушаю ну конечно я держала уразу  
ale bulha la oskoldarðan keshelar raxmat aweldare kolalar kaban tashegeð jegelep barmajme tip	и до сих пор люди рахметовцы смеются над аслаевцами а у вас стог сена не падает
pram ajageneng eððare ishetelep tip keshelar hojlaj tej	люди говорят будто прям его шаги слышны
aaa shulajme	аа так что ли
prosto uzhas ta ul	просто ужас тоже
wot ja hojlanem da inde rasskazywala zhe wam   qapqan wot   atajem qapqan hala torgajne russa kapkan i tozhe na bashkirskom kapkan nazywajetsa qapqan	вот я рассказывала же уже рассказывала же вам   капкан вот   мой отец капканы ставил по-русски капкан и на башкирском тоже капкан называется капкан
sabata sebarlata tip	лапти пестрят говорят
unda la ber nindajðer qejenleq bulmane shikelle	вроде бы там никаких трудностей не было
ham ber nisa tapqer bena shulaj tanebeðga helajbeð	и несколько раз так на тело наносим
dazhe jashtar ojlaneshkandan hung da shunda barerga tereshalar	даже молодые после свадьбы стараются туда пойти
shul uramda tozhe nejga kojantalap hewga barep hewðan qajtqan da shul balalar kumak joroj bit inde	вот по улице идут с коромыслом за водой а когда возвращаются от воды  вот много детей ходит ведь
magazindeng ishegen astem indem urenema ulterðem	открыл дверь магазина вошел сел на свое место
beð durtaw	меня зовут наргиза
top geroje raja isemle xaten	главный герой - женщина по имени рая
uraða uteð kon aj   dawamenda bula	пост продолжительностью 30 дней месяц
alep kilep olgormajðar at menan tashejðar bit inde	не успевали привозить на лошадях же возили
bena utmaθ utmaθ utmaθ utmaθtan da ber qosh kilep ultera tej samregosh kilep ultera ti	никак не двинуться батыру с места и тут прилетела птица самригуш прилетела
taðra tobonda ulterep torop ilap ulterðem agaj hugeshqa kitkanda	на подоконнике сидела и плакала когда брат на войну ушел
mineng handeqte   mineng   qeð kesheneng handegen kejaw jegete hatep ala inde bulaktar birep	мой сундук мой   сундук невесты жених покупает даря подарки
a samregosh jajlap qena qanate jerga tosha la	самригуш медленно на крыльях спустилась на землю
uððare sabep bira tej fermerðar hajbat jashajðar	фермеры сами сено косят говорит хорошо живут
beð qurqa inek samolyotta lakin shul tiklem hajbat barep jettek	мы боялись в самолете но очень хорошо доехали
ular uððareneng telen qaðerlaj a beððeng bashqorttar uððareneng telen tið onotop baralar	они ценят свой язык а наши башкиры быстро забывают свой язык
i shunan nejtep obychno beððeng mena mozhzhewelnik alalar tege artesh shunan dushicalarðe alalar ða mena shul zveroboj i shularðan nejtep janderaheng da nu wykuriwajesh russa ajtkanda inde	и это вот у нас обычно берут можжевельник вот можжевельник берут душицу этот вот зверобой и ими это самое жжешь ну выкуриваешь если по-русски сказать
shul butan nima inde	ну что еще 
kemga tiðerak teja beshkan pomidor	в кого быстрее прилетит спелый помидор
osonso qeðem bajmaqta ikense maktapta bashlanges klasstar uqetewsehe	третья дочь - учитель начальных классов во второй школе в баймаке
ham ber tapqer kuper oθtona kilep jetep qeððe sasam gena tigan waqetenda raja uneng ajagena ata	и вот однажды заехав на мост как раз тогда когда он собирался зарезать девушку рая выстрелила ему в ногу
alar zejan eshlamaj	они не причиняют вреда
okazywajetsa uqeha almagandar bena beraw ða intekmane kitep ber qajða la	оказывается если учатся не брали - вот никто не мучался и не уезжал никуда
tagen berðe bejehageð shulajtep heððe obshchezitienan qewðerabeð tip	если еще раз будете танцевать то мол нас выгонят из общежития
mindek bajlaj torgan inelar kolxozga	веники вязали для колхоза
alege waqetta raxmat awelenda osho raxmatulla starshinaneng top dawam itewselare bulep jansajetovtar tora ham mansurovtar tora	в настоящее время в деревне рахметово главные продолжатели рода старшины рахметуллы - янсаитовы и мансуровы
ul maqtaj bashlagajne shunan ikensehe alep kitep barðe	когда она начала хвалить и другие люди тоже купили
tiganga wot sestra kotoraja w beloretske shul jullap alde inde	потому что говорили   вот сестра которая в белорецке она похлопотала и получила
major militsii eskega halengandan hung uneng ire eskega halengandan hung une iren shofor itep eshka ala	после того как майор милиции запил после того как ее муж запил его своего мужа берет на работу шофером
tawge kon qoroltajðeng beð barep unda ularðeng nisek itep osho jerðarga kilganen nisek itep ularðeng jerðe baθep algandare ham kem ularðe alep kilgan   attila turahenda kup hojlanelar	в первый день королтая мы приехали и там много рассказывали как они пришли в эти места как они захватили эти земли и кто их привел об аттиле
ili qaten - qeð babaj bulep kejena a ir keshe abej bulep kejenep aðerak qelaneshep kolko ujen qorop inde	или женщины одеваются в дедушек а мужчины одеваются бабушками и немного покривлявшись смех игры устраивают вот
besanda jatqandar kolalar inde	на сене лежали смеялись
bashlanges klasste botkas ataj beððe internatqa jebarðe beloretqa	когда закончила начальные классы отец отправил нас в интернат в белорецк
tak dewochka po-washemu budet po-russki	так девочка по-вашему будет по-русски
xaðer shune alabeð tip agas bashena menep kittek inde tej	теперь чтобы это достать залезли на дерево говорит
anda konnyj dwor bar inde shunda alep kilep nejthalar	там был конный двор туда когда приводили 
berebeð shweja	один из нас швея
no beð   bashqort aweldarenda beð bashqortsa hojlashabeð inde	но наш   башкирских деревнях мы говорим по-башкирски
i berense turðan utep beð ille bal jejep ikense turða qatnasherga rizaleq alep qajtteq	и пройдя первый тур мы уехали набрав 50 баллов и получив разрешение участвовать во втором туре
esenlap ta salge menan salep alerleq jewa uθkan	и вправду оказалось что выросло столько лука что хоть косой коси
hugeshtan hungeraq hugeshtan kak raz að gena hungeraq	попозже войны войны как раз немного попозже
jajlap - jajlap ul ir menan bajlaneshka ina ham awerga qala	постепенно она входит в связь с мужчиной и беременеет
inde buða tihang inde iθtare kita inde no ochen tege nej kup eshlarga karak	если скажешь буза теряют память но очень это самое много делать нужно
min almanem ul magnitolane ninga minan kuralar ikan ninga beððeng tekmaga tashlagandar ikan tip ta qajgergan ul	я не брал эту магнитолу почему меня подозревают почему подкинули на наш участок -- горевал он
asajem skladta   nima eshlagander w obschem kon hajen skladqa eshka joroj torgan ine	мама на складе   что она делала не знаю в общем каждый день на склад ходила на работу
oj xoðajðan utenep baram inde majtam aj ber kem da qarshe kilep seqmahen inde tip	ой еду вот прошу бога мол ай чтоб никто не встретился на пути
a bel jaqta joðaq bikle tora kergas majtam ane nisek biklarga	а с той стороны замок заперт когда войдешь говорю как его запереть
keshelarga shul saðaqqa itep birðe ikan ul kesheneng   ul keshe oson haw   hawep jaðela jesche	еще у того человека который раздавал эту милостыню людям   тому человеку причитается воздаяние
torlo nejðar 	вот разные случаи  
nu mineng iptashlar ale ulep botkan qajtham beraw ða juq	ну мои товарищи сейчас умерли когда приезжаю -- никого нет
perwyj potseluj    pomnite li	первый поцелуй    помните ли
xaðer bel qeðeqaj uðena   bala bulmagan balalarðe uðena bala itep ber uðe uθtera kak macheha inde ugaj asaj bulep	теперь эта девочка себе   детей которые не были детьми себе делает детьми и сама одна воспитывает как мачеха в качестве мачехи
doshlo do togo to chto min tajaq menan hugep qaraganda esenda bushleq ikane hiðela ine	дошло до того что когда я ударила палкой внутри почувствовалась пустота
ogorot bulde inde alla haqlahen inde	большой огород был храни господь
shunan jesche mindek kesertkan bajlaj torgandar ine i sogoldor eshlaj torgandar ine	потом еще веники крапиву вязали и обрабатывали свеклу
medwed   nu kotlety eshlaj ða atajðar totopme nu min ul xatlem jaratmaj torgajnem	медведь   ну котлеты делают отец с товарищами видимо когда поймают  ну я так уж не любила
uga ille alte jash	ему пятьдесят шесть лет
shunda batraktar totmagan uð kostare menan jashagandar	там не держали батраков жили своими силами
min uchale rajonenda battalda eshlap kittem tozhe	я в батталово в учалинском районе тоже работала
tabigatte ojranew kitabemda ineme	мурадым было в моем учебнике изучения природы
   shunan posteldare jewelgan taða boton nama gena bismilla itterep hepermajensa wot rukoj prowedet taðartmajensa ja energeticheskoje ochischenije goworat wot bismillahi-raxman-rahim jatmajðar  	   потом постели выстиранные чистые все вещи под действием бисмиллях не ложатся пока рукой не проведут - вот рукой проведет - пока не очистят - или энергетическое очищение говорят вот бисмилляхир-рахманир-рахим  
shunda biologija fakultetena birðek	там на факультет биологии сдали
ilaha ilap ultera kisheð kilmajbeð	если плачет то плачет до вечера не приходим
ular uððareneng milli kejemdarenda xarbi milli kejemda qaten qeððar benda jabaj milli kejemda utep paradta beððe uððareneng tormosho menan taneshterðelar	они в своих национальных одеждах в военных национальных одеждах женщины в обычных национальных костюмах прошли парадом и знакомили нас со своей жизнью
ber qan ber aðam baldare	одна кровь одного адама дети
lakin uðeneng uneng qatene malajðeng atahe ikanen anglata almaj eshanmajðar	но она не может объяснить что она сама -- его жена и отец ребенка не верят
nu w perewode bukwalnyj perewod kak schenok	ну в переводе буквальный перевод как щенок
agajemdeng bish balahe bar	у брата пятеро детей
beð vengrijaga tugeðense avgust kono samolyot menan kildek	мы в венгрию 9-го августа на самолете прилетели
a beððeng chelabela zawerat itelmagajne almanelar kopijahen atestatteng - shulaj	а у нас в челябинске мы не заверили не взяли копию аттестата - вот так
mejeska   jaga la shunda nej gena samale gena jeleleqta kiptera	в печку   затопив там на умеренном жаре сушит
ber   ber keshehe bulmagan ber xamza tigan agaj bulde	был один дядя по имени хамза у которого никого не было
aran ese qewesh tiganda anglata tip beðga hojlaj torgajnelar	нам говорили что аран означает что внутренность полая
ojða ber uðemdeng ultergem kilmaj   ultergem kilmajðer inde	мне одной ведь не хотелось сидеть дома
agajem marxum ul agajem unda ul uzhe blagoveshchenskiða fizkulturnyj insti  texnikumde botop	покойный он мой старший брат тогда он уже закончил в благовещенске физкультурный техникум
majtam shulaj shulaj mena mineng asqesem esta jatep qalde awtomaticheski mashina biklande la qujðe tejem	гооврю так так вот говорю мой ключ остался внутри и машина автоматически закрылась
xaðer hinga jaðeldeme shul	теперь у тебя записалось это
shunan qajtqanda tage min shul anaw oðon qajendar oθtonda	потом когда возвращаемся я опять это на таких длинных березах  
a saq menan suq xaðer ða tonon qesqeralar bar osrasha almajðar mena shul	а сак и сук и сейчас ночью кричат все не могут встретиться вот так
wot ber awelga tej inde ike matur gailaga ike shul jende jebargandar	вот в одну деревню двум хорошим семьям послали двух чертей
nej tege bala tapqan asaneng asahe ili bala tapqan kilendeng qajnahe bula inde	это мать матери родившей ребенка или свекровь невестки родившей ребенка получается
ninga ashamanegeð saksak ashamanegeð pechenje ashamaneng warenje  	почему не ели чак-чак не ели печенье не ела варенье  
maskawðan ofoga tonon sagat berða ostok	из москвы в час ночи полетели в уфу
chtob unda ul malda aq jawleq bula	чтобы там в этот раз был белый платок
haw bulegeð tigande raxmat tip ajtang huð bula bareber	слово до свидания   спасибо говоришь это слово все равно будет
tewgandan belgan duθeng menan gena inde ing jaqendareng menan bashqortsa hojlasherga tereshang	только со своим другом от рождения с самыми своими близкими по-башкирски стараешься разговаривать
balalar minga elega minga xabarðaren hojlajðar mineng daresema jaratep kilalar	дети ко мне привязываются рассказывают мне свои новости приходят с любовью на мои уроки
jaq	нет
xaðer osho versijaga raja totona jajlap kuðata bashlaj	теперь рая берется за эту версию постепенно начинает следить
ajeme	да что ли
ul keshe beððe qotqarðe jelanga tajage menan huqte	этот человек нас спас ударил змею палкой
a xaðer mena min belgas xaðer mena min ujlajem inde	а сейчас вот я как узнала сейчас вот я думаю теперь
imtixanga ingas ta bilette aldem ham uqetewselarðan botahena la qarap seqqandan hung komissijaga morazagat ittem	как только зашла на экзамен взяла билет и после того как вышла и посмотрела на всех из учителей обратилась к комиссии
min uzhe i aqsa shutlajem apterap bit inde	я уже начала считать деньги озадачившись
ham babaj jarðamga abejðe saqergan	и дед позвал бабушку на помощь
toqanderep artaban janep botkanse ular uððareneng shamanleq eshlanelar	зажгли и потом пока он не закончил гореть они совершали свое шаманство
shunan asalare bik neq asewlangan da saq menan suq bulep osop kitegeð ber beregeððe kurmageð tip qargagan	тогда их мама очень сильно рассердилась и прокляла превратившись в сака и сука улетайте и не видьтесь друг с другом
i mena oshondaj ilaktan tegene hoðop alam	и вот так это пропускаю через сито
shunan baterga shelteratam	потом батыру звоню
asalare ularga ajtkan haw bulegeð uldarem oðaq oðaq jashageð min heððe bik neq 	мать сказала им будьте здоровы мои сыновья и живите долго я вас очень люблю
alla nisa mena bure huθar tolko nej qor sel uneng nejenda inde mena	много всяких там волк куница лиса тетерев рябчик - вот это для нее 
nikax ul islam dinenda gaila gaila gaila toðok jashahen oson baxetle jashahen oson utkarela	никах он в исламской религии проводится для того чтобы семья… семья… семья исправно жила для того чтобы счастливо жила
heð qabat onotmageð inde kolgotkageððe kejep jorogoð tej a to heweq uter tej	вы больше не забывайте носите колготки а то простудитесь
qaten qeððar sovete aginajðar klube agzalare menan da osrashep hojlashte	также с членами совета женщин с членами клуба женщин-старейшин встречалась и беседовала
tawge konda la koster menan osho bajram aselgan ine	и в первый день этот праздник открылся костром
beððeng ergala taw bar iseme uneng arantaw	рядом с нами есть гора называется арантау 
a mena nejða qorʔan ashtarena joroganda ajatqa osholaj oθtan bel jawleqte jabenabeð ða teshtan aq jawleqte jabenep jaðep jabenabeð	а вот когда идут на поминки на чтение молитв так сверху этот платок надеваем и снаружи белый платок расправляем и надеваем
urmanga segep    nej atajðeng halgan qapqandaren eðlaj eðlaj torgajnem	уходила в лес    это  искала искала капканы которые поставил отец
shunan besanda la shune kejabeð besan sababeð hung ninga awer bulmagan ikan ul	потом во время сенокоса тоже надевали сено косим ведь как только нам не было тяжело
nej ata - asahe qeð keshega shul birgan bel handeqtan tesh tage la kejem - halem hawet - haba i nej qaralte hemaq ajberðar birep jebara inde	это родители девушке кроме этого уже данного сундука еще одежду всякую посуду и это типа постельных принадлежностей вещи дают с собой
shul jondoððo uðemdeng jondoðom tip qaraj torgan inemme ninga une menda alep kilep qarajheng	эту звезду своей собственной звездой считала зачем его сюда принес
durtensehen ultergandan hung torlo versijalar bashlana	после убийства четвертой появляются разные версии
shuneng oson nawernoje ul wyzhil inde semjahe menan	из-за этого он наверное выжил с семьей
ikmagen taðraga ulterep qujgan da uðe seg   seqqan   segep kitkan ti	поставила хлеб на окно и ушла
shulaj uq sibaj kantondeng nimalare tip ajtajem tugandare kildelar benda	также как это сказать родные сибая кантона пришли сюда
tozhe beraj bulak birepme aqsalata birepme hatep ala la	тоже какие-нибудь подарки может подарив деньгами дает ли и покупает
sonki atajem mashina jajqar ergahenda ulterep qalde	потому что мой отец  машина осталась у деревни яйкарово
aje shunda arxangel rajonena balalarðe alep barganda shunda heweq utkarðe tinelar inde	да туда в архангельский район когда детей возил там сказали простудился
tawða raxmat aweleneng   benda jajlawe gena bulgan inde	сначала у деревни рахметово   тут было только кочевое место
shul uq waqetta fanni hojlashewðar ða bulde	в то же время были и научные беседы
min unense klassta uqejem	интересуюсь башкирским языком английским языком
ikaw menda fzunan qasep kilep tormaga ulterðelar   ike xaten qeððar	здесь двое сбежали из фзу и сели в тюрьму две девушки
shuneng arqahenda beððeng bashqort balalare russa la bashqortsa la hajbat belalar	из-за этого наши башкирские дети знают и русский и башкирский
awel esenda bashqortsa beð olkandarme uðebeððeng ololar menan uwazhenije kurhatkan hemaq hojlashabeð	в деревне по-башкирски мы со старшими что ли со своими взрослыми как бы показывая уважение разговариваем
raxmat awele jeldan jel uθa xaðerge waqetta ður matur awel bit inde	деревня рахметово из года в год растет ведь в настоящее время это большая красивая деревня
bel inde osholajeraq kilep sega inde	происходит это примерно таким образом
ul   ul shalqan saserga ujlagan ham ul shalqan ultertqan	он   он решил посадить репку и он посадил репку
unan hung   tak   klavdija   klavdijane oshondaj ulemesle xalga jetkan waqetenda tormanan segaralar	после этого   так   клавдия   клавдию выпускают из тюрьмы в то время когда она достигла такого смертельного состояния
xaðer ul bel jer bik king tanelgan inde	теперь вот эта песня очень широко известна
