huruwkeldu nugan mindule	приведите его ко мне
bajelwor higuji urke agachaw	люди солнца отворили дверь
agawmetemi urkeji taduk dapkun dan bajelwi nirgushka emergendu hurucho gachaw nugan ngalatduji	отворив дверь восемьдесят человек направились к ниргушке-эмэргэну и взяли его под руки
dandik duri bajelwor gachaw niteken dur uluki tar uluki nocho halgat duji nirgushka-emergendu	двенадцать человек взяли каждый по два соболя и положили тех соболей к ногам ниргушки-эмэргэна
taduk huruwcho nirgushkaji-emer geji dudu huruwcho	тут они привели ниргушку-эмэргэна в чум
higun-etirkorkakurwe gucho hurukal ajapchu namorwe	старик-солнце говорит иди  добрый гость
tegetkal	садись
nirgushka-emergen tegetchow	ниргушка-эмэргэн сел
taduk higun etirkor nan gucho ajapchul tujitchakaldu bajewi	тут старик-солнце снова говорит хорошенько угощайте человека
nirgushkaji-emergen kukten bajelwor ajapchu tujitchow	все люди щедро угостили ниргушку-эмэргэна
nirgushkaemergen tegetcharen hunat eshawisshadaren higun hunadin achin omukon hunat achin	ниргушка-эмэргэн сидит девушку не видит девушки-солнца нет нет ни одной девушки
egile nirgushka-emergen isshacho ukichon ajapchu ukichon	тут ниргушка-эмэргэн увидел суку красивую суку
taduk nirgushka-emergen ilimchow ilime temi nagechow higun-etirkondu nan nagecho higuji agidu	ниргушка-эмэргэн встал встав он поклонился старику-солнцу и женщине-солнцу
nageme temi gucho animkaldu mindu ukichon	поклонившись он говорит подарите мне суку
higun-etirkan doldicho nirgushkejiemergen taduk gucho agidu bidawgot ukichon tar bajedu	старик-солнце выслушал ниргушку-эмэргэна и спрашивает свою жену отдадим суку тому человеку
agiw gucho bi isshadam nirgu shka-emergen baje-bigindi	женщина отвечает я смотрю ниргушка-эмэргэн человек
nirgushka-emergen ilimchow ilimetemi nan nagecho higun etirkondu gawi umnoe nan nagicho agidu	ниргушка-эмэргэн встал встав он снова поклонился старику-солнцу второй раз женщине
taduk nirgushka-emergen gucho egikakun bi hurudam	тут ниргушка-эмэргэн говорит теперь я пойду
daga hurudam	недалеко пойду
bu mini etan bulta dakaldu	не гонитесь за мной
higun-etirkor gucho ke hurukal	старик-солнце говорит ну иди
nirgushka-emergen hurucho	ниргушка-эмэргэн ушёл
nirgu shka-emergen gadu hunatdu wegaji hunadindu hurucho	ниргушка-эмэргэн пошёл к другой девушке дочери луны
tar wegaji huna din nirgushka-emergen gachaw taduk muchushkat higuji dudu huruwcho	ниргушка-эмэргэн взял дочь луны и вернулся обратно в чум солнца
edu higuji dudu nan higun-hunadin gachaw	здесь в чуме солнца он также взял дочь солнца
gachaw metemi taduk muchushkat mo ngindundagindu huruwcho	взяв  он пошёл назад на родную землю
oki tirganiwe hurudawki niduda eshawhami	сколько дней он шёл никто не знает
omukon dundadu nirgushka-emergen umnejilchow	в одном месте ниргушка-эмэргэн остановился
umnejlmetemi gucho edu umnejwgot	остановившись он говорит давайте здесь остановимся
bu ulukuku alatkeldu	вы подождите немножко
bi hurudam	а я пойду
taduk nirgushka-emergen hurucho	тут ниргушка-эмэргэн ушёл
hurumetemi omukon hunat bakacha	уйдя он нашёл девушку
tar hunat hargil dage-baba bichow	та девушка была дьяволица-баба-яга
tar dageji-baba huten baldigacho nirgushkaji-emergen huten	баба-яга родила ребёнка ребёнка от ниргушки-эмэргэна
tar huten emkedu kuku lachinen	ребёнок лежит в люльке
dage-baba logodaren huteji logodaren ikoldaren iri aminin hini	баба-яга качает ребёнка она качает и поёт где твой отец
huchushkat emedaren	придёт обратно
eshawemedaren	не придёт
nirgushka-emergen wacha tar har gil dageji-baba	ниргушка-эмэргэн убил дьяволицу-бабу-ягу
wametemi huteji gachaw taduk huchushkat nulgidu huruwcho	убив  он взял ребёнка и пошёл назад к аргишу
wega-hunadin isshacho huteji isshametemi tikulitchowkakun taduk nodachow tar huteji	дочь луны посмотрела на ребёнка и посмотрев  сильно рассердилась затем она выбросила ребёнка
higun-hunadin isshacho huteji isshametemi gucho nirgushkadu-eme rgen bukel mindu huteji	дочь солнца посмотрела на ребёнка и посмотрев  говорит ниргушке-эмэргэну отдай мне ребёнка
bi nugan irgidam	я его растить буду
nirgushka-emergen buchow huteji higun-hunadindu	ниргушка-эмэргэн отдал ребёнка дочери солнца
nirgushka-emergen omokta huruchow mongindundagindu	ниргушка-эмэргэн опять пошёл на родную землю
oki tir ganiwe nirgushka-emergen huru dawki niduda jashaw hami	сколько дней ниргушка-эмэргэн шёл никто не знает
udat higun hunadin gucho mindu rupchu	по дороге дочь солнца говорит мне нехорошо
ripchu bidaren	это плохо
tuge gucho higun hunat wega-hunadindu	так говорила девушка-солнце дочери луны
nirgushka-emergen ista mongindu ndaji	ниргушка-эмэргэн пришёл на родную землю
monish onkodu ista taduk odudaren udar orochi achir	пришёл на своё пастбище тут он подивился следов оленей нет
aminiji duwe achin	отцовского чума нет
nirgushka-emergen gunen er mini mongindundagin	ниргушка-эмэргэн говорит это моя родная земля
er mini aminin onko	это пастбище моего отца
ire duwe aminiji	где отцовский чум
une oror achin	почему нет оленей
une udar orochi achin 	почему нет следов оленей
urmie nirgushkaji-emergen an dagiw bichow	давно у ниргушки-эмэргэна друг был
omundu ewidacho	они вместе играли
tar andagiw serkesege gerbin bichow tuge dumajlcho nirgushka-emergen	имя тому другу было сэркэсэгэ так думал ниргушка-эмэргэн
taduk hurucho andagidu	тут он отправился к другу
ilanitin tirgani nirgushka emergen tar andagiji serkesege bakacha	на третий день ниргушка-эмэргэн нашёл того друга сэркэсэгэ
bakamete mi nirgushka-emergen gucho ire mini aminin	найдя  ниргушка-эмэргэн спрашивает где мой отец
ire mini enin	где моя мать
gukel mindu anda gilwe	скажи мне друг
serkesege gucho hini aminin nan enin haman kekildan dawcho	сэркэсэгэ отвечает твои отец и мать съедены шаманом кэкилданом
nirgushka-emergen doldicho	ниргушка-эмэргэн выслушал
doldi metemi ewulgechow	выслушав он затрясся
taduk ho godacho	потом зарыдал
homa tikulitchowkakun homa hogodachow	он сильно рассердился сильно рыдал
hogodawki ho godawki hogodawki taduk gucho ire tegetcharen tar haman kekildan	рыдал рыдал рыдал потом спрашивает где живёт шаман кэкилдан
serkesege gucho taptiki hurucho	сэркэсэгэ отвечает он туда ушёл
ire haman-kekildan tegetcharen bi eshawhami	где шаман кэкилдан живёт я не знаю
nirgushka-emergen hurucho	ниргушка-эмэргэн ушёл
dan tirganiwe nirgushka-emergen gala ktidaren tar haman kekildaji	десять дней ниргушка-эмэргэн искал шамана кэкилдана
dandikomukonitin tirgani nirgushka emergen tar hamaji ke kildaji bakacha	на одиннадцатый день ниргушка-эмэргэн нашёл шамана кэкилдана
bakametemi mogonduji gachaw taduk gucho horgil	найдя  он схватил его за горло и говорит дьявол
nenakin	собака
derewush ukudam	морду начищу
keldana	пучеглазый
bukta lakel	чтоб ты издох
ildikoun	вонючий
gukel ire mini aminin	говори где мой отец
iri mini enin	где моя мать
bukel mini aminin	подавай моего отца
egikakun bukel enin	сейчас же подавай мою мать
higun-hunadin gunen edijidu erepchu tuge	дочь солнца говорит своему мужу так нельзя
etan nugan	не тронь его 
emakel	оставь
etan tikuliwkel	не сердись
ekel hukchakel udar amindu	не отрезай пути отцу
taduk higun-hunat hamandu kekildan gucho namgalkal	потом девушка-солнце говорит шаману кэкилдану шамань
odakal indachi aminin nan enin nugandu	сделай живыми его отца и мать
nirgushka-emergen nan gucho hamandu ke amana	ниргушка-эмэргэн снова говорит шаману ну скорей
namgalkal	шамань
ajapchu namgalkal	хорошенько шамань
tar haman kekildan namgadaren	шаман кэкилдан принялся шаманить
namgadawki namgadawki taduk gucho nirgushkadu-emergen hi huruchow nagnadu dapkun halgani murindu	шаманил-шаманил потом говорит ниргушке-эмэргэну ты ездил на небо на восьминогом коне
bi hami	я знаю
hi gachaw wegaji-hunat higun-hunat er hami	ты взял девушку-луну и девушку-солнце я знаю это
hi wacha dageji baba bi hami	ты убил бабу-ягу я знаю
egile edagowbinim hindu eshaw beledam	теперь я не могу тебе  я не помогу
hini aminin buden	твой отец умер
enin hini buden	твоя мать умерла
one bi odam nugar indechit	как я сделаю их живыми
edagowbinim	я не могу
nirgushka-emergen doldicho turor hamaji kekildaji doldimetemi homa tikulidachowkakun	ниргушка-эмэргэн выслушала слова шамана кэкилдана и выслушав  сильно рассердился
taduk haktalwer gacha tar haktat hamaji kekildaji kugichaw	тут он взял ивовые пруты и теми ивовыми прутами стал драть шамана кэкилдана
kugichawki kugichawki gunen bukel mindu aminir	драл-драл потом говорит подавай мне родителей
bukel mindule enin	подавай мне мать
taduk nan hamaji kekildaji kugidaren homa kugidaren	тут он опять дерёт шамана кэкилдана сильно дерёт 
wadam gunen nirgushka emergen	убью  говорит ниргушка-эмэргэн
bukel mindu aminin	подавай мне отца
bukel mindu enin	подавай мне мать
nanakinma	собака 
taduk nan kugida ren	и снова дерёт
haman kekildan gucho pozhalui ekelwateda	шаман кэкилдан умоляет пожалуйста не убивай 
tikel mini	отпусти меня
nirgushka-emergen gucho nana kinma	ниргушка-эмэргэн говорит собака 
wadam hindu	убью тебя
ire mini aminin	где мой отец
ire enin	где мать
bukel nugar mindule	подавай их мне
haman homa hogodaren	шаман громко ревёт
nirgushka emergen biwuk kugidaren	ниргушка-эмэргэн всё дерёт 
taduk higun-hunat gucho golemo bidande	тут девушка-солнце говорит будет ли это грехом
bi odam indechit hini aminin nan enin	я сделаю живыми твоих отца и мать
ajawdande	хочешь
tikel hamaji kekildaji	отпусти шамана кэкилдана
etanku gidakal	перестань драть
emokel	остановись
tuge gunen higun-hunadin nirgushkadu emergen	так говорила дочь солнца ниргушке-эмэргэну
nirgushka-emergen doldicho	ниргушка-эмэргэн выслушал
doldimetemi odu daren taduk agidu-higun hunadindu gucho one odande	выслушав он подивился потом говорит дочери женщины-солнца как ты это сделаешь
ewa gunende	что ты говоришь
ke odakal	ну сделай
higun-hunadin gucho hamandu keki ldan ire giramda tar etirkorwe bigindi	дочь солнца спрашивает шамана кэкилдана где кости стариков
haman hilbachaw dundagin ire bichow bunilwe gucho edu giramdar etir koril	шаман показал место где были покойники и говорит здесь кости стариков
higun hunadin girkunitchaw dulunin bunilwor egile buniwer eriksha daren	дочь солнца прошла сквозь покойников теперь покойники задышали
durinitin higun-hunadin girkunitchawki tar bunilwer tege tchow	второй раз дочь солнца прошла сквозь покойники сели
ilanitin higun hunadin girkunitchawki tar bunilwer ilimchom awgaracho	третий раз дочь солнца прошла сквозь покойники встали она вылечила 
nirgushka-emergen urumchom	ниргушка-эмэргэн обрадовался
urume temi hamaji kekildaji tichow	обрадовавшись он отпустил шамана кэкилдана
tiwmetemi tar hamaji kekildaji nirgu shka-emergen gucho gawi umnoe tuge etanodakal	отпустив шамана кэкилдана ниргушка-эмэргэн говорит в другой раз так не делай
huten dageji-babaji omolgiw	ребёнок бабы-яги парень
tar omolgiw hurucho	парень ушёл
eniji gala ktidaren	он свою мать ищет
bajkaldu donin hurucho ela galaktidaren eniji	он ушёл на дно океана там свою мать ищет
galakti dawki galaktidawki hokorimchow	искал-искал пропал
tar omolgiji dali dawdacho	парня съел таймень
etirkor gunipkil hulakil ho ulokil	старые люди рассказывают лиса очень лживая
elewetin bejngolwe ulokitcho etirkorwe epki elore	всех зверей обхитрила даже медведей не жалеет
amakasiwa eletin bejngol holisipkil dolsasipkil	медведя все звери боятся уважают
hulaki-ke ulokitten	а лиса обманула
tuge bison	зимой это было
umno hulaki mohali tuksadaran	однажды бежит лиса по тайге
iseren amakasiwe ildan eja-wel dewulden	увидела медведя остановилась и что-то зажевала
alapchu	вкусно
amakasi gunen ewa debdende	медведь сказал что ты ешь
imurenme	сало 
alapchu	вкусно
mine tujutkel 	угости меня
hi monde bakadande	ты можешь сам добыть
birala hurukel tadu higindulo hogdoji ejikel gorojo tegetkel imure odan hulaki ulokisildan	иди к реке опусти хвост в ветер в воду долго посиди будет сало лиса лгала
amakasi hururen birala tadu hogdoji ejiren	медведь пошёл к реке опустил хвост в воду
gorojo tegetcheson	долго сидел
higin dukesi odan	ветер былстал морозным
hogdon dukesit dawawran urgepchu odan	его хвост примёрз тяжёлым стал
amakasi gunilden monduji o kete imurenme dawam 	медведь думает ох много набралось сала
dongotorikin tasa hogdoji	когда замёрз он стянул свой хвост
hogdon etirgeren	его хвост порвался
dikildana amakasi mohali ngenederen	прячась идёт медведь по тайге
uluki hogdojo asinma etirkonme iseren inektelden kristipcho 	увидела белка безхвостого медведя засмеялась кристипчо
monin irektedu tegetcheren musiktowe debderen inektederen	сидит на лиственнице кушает кедровые орешки и смеётся
amaka tikuldan gunen bi hine depcho bimchew monin golomolo tuksaran	рассердился медведь сказал я б тебя съел и побежал в свою берлогу
amakasi hulakitki tikuldan	медведь сердился на лису
hulakiwa geloktelden	начал искать лису
idu-ke bakadan	а где её найдёшь
ulokpe	обманщицу
hogdotpi hoktolwo hakusa	все следы замела хвостом
tarit amakasi tugeni adepki	поэтому медведь зимой спит
ngoleje edoji bakara	найдут боязливого товарища 
dur wejel honingil wicetin	жили двое мужчин богатыри
ge nekuni̇n wicen berkeltun akinin wicen mucunej eki̇ntin nungun dilici wicen	один из них младший был бёркольтун  старший был мучуной старшая сестра их была шестиголовая
nungartin widecetin eki̇nduwi	они жили у старшей сестры
eki̇nti̇n edi̇mecillen culugdiwe-honingiwa	старшая сестра их собралась выходить замуж за богатыря чулугды
bultadangnare ajakakur wejel wicetin	они охотились они хорошие мужики были
ehile eki̇ni̇n ungcen nungarwatin gennedetin amakawe dawadatin inderi̇we	тогда сестра послала их чтобы привели медведя чтобы живого поймали
amakawe ireksewe hektewunewi emewdetin hiltilideden hamniptinawi	чтобы принесли шкуры медведя для подстилки чтобы за гнилушками для дымокура сходили
ehi̇le hurucel ngenedecel amakawe gelektecel	тогда они ушли шли искали медведя
opcal herelgendule wargidadun nelgekewe icecel amakawe hiltilwe kapudangkilwan	пришли в марник увидали по ту сторону коряжину и медведя разбивающего гнилушки
aki̇ni̇n ehi̇le ikelcen gundene nekujej mucunej	старший брат тогда запел говоря младший брат мучуной
on wugdekekun kapudangkilin eldula ihiwdaneki̇nti nungunin	как холмик сломанный до чего доведет сестра шестиголовая
nekuni̇n gunen icewet awadi-wal wihikin nungan	младший сказал посмотрим какой он есть
girkucal wakacal amakangar	они пошли нашли медведя
amaka tuksancacan nungarwatin	медведь прыгнул на них
nekuni̇n berkeltun herduki̇n amakawe dawacan dunnetki̇ nodacan amakawe	младший бёркольтун схватил медведя за уши бросил медведя на землю
dulawer ihipcal eki̇ndulewer	притащили домой к сестре
ihiwkajim gorowoti girkudaltin	когда притащили вблизи походили
eki̇ntin ullilce nungarwatin danme tigel winewe wucān	старшая сестра накормила их десять чашек вина дала 
ehi̇le umkajim hewdepcu ocatin	тогда опьянев они стали веселыми
mucunaj eki̇ndukki ejecelce eduk-ke wakacas hacikan-mel winen	мучуной спросил сестру где ты нашла так мало
nungan nan wuren danme tigel	она еще дала десять чашек
hoktolcol nungartin ahical	опьянели они заснули
nungartin ilanma annganil awkil	три года они спали
aderektin durwe helemelwe awsalwa ocal dical nungarwatin aderektin	пока они спали сделали два железных ящика положили их внутрь когда они спали
lamula eji̇cāl	в море бросили
culugdinun mi̇ren eji̇kejim	утопив  вышла замуж за чулугды
culugdile nulgihinen neknilwi dikajim	откочевала к чулугды положив своих братьев 
honingil adecal adecal ehi̇le melcal eruktacalhaktirapcudu widere	богатыри спали спали наконец проснулись посмотрели в темноте 
ikelce mucunej nekujeju berkeltun	запел мучуной младший брат бёркольтун
ekundu ocalti	во что так делали
eki̇nti nungunin ekurdula ihiwran	сестра шести до чего довела
ajadidu awsadu noca eki̇nti nungunin witpe	в хороший гроб положила нас шестиголовая сестра
nekuni̇n berkeltun melca	младший брат бёркольтун проснулся
ehi̇le eruktawkil haktirapcu humnawkilmudu widehincel	потом они осмотрелись темно пошевелились в воде находятся
hacl nungartin mudu widere ikecel eneje lamujej	узнали они в воде находятся запели мать море
kejulewer gerwis	коюловор имя твое
munngidu mudus wudekiwun	наша могила в воде твоей
ugeshkel ugeskel kejulewer ugeskel ugeskel kejulewer	заволнуйся заволнуйся коюловор заволнуйся заволнуйся коюловор
nungartin emuwulle tuk kedenel umnet hikcel humnawkil dunnedu oda	они стали толкаться так делая вдруг взглянули пошевельнулись на земле оказались
berkeltun ikelce akijaj	бёркольтун запел старший брат
mucunej hawawatin eruktakal kejulewer	мучуной работу их посмотри коюловор
aki̇nan mucunej ahunmanin winen	старший брат мучуной сколько-то есть 
eruktallan aki̇ni̇n mucunej alwaran kapuritcami awsalwi	осмотрелся брат мучуной не мог разбить ящики
alwakajim ikellen nekujej berkeltun kejulewer hawawatin hi-e-li eruktakal hingigdewe nadejingki er momodu wudeki̇t erupcu odan	не смог запел младший брат бёркольтун коюловор работу ты-ка посмотри на тебя надеюсь в этом деревянном гробу худо стало
berkeltun hogitulcan honoskotten ugikun	бёркольтун стал пнуть немножко раздвинул
mucunej ikelce nekujej berkeltun kejulewer honoskotten wuttegecinin	мучуной запел младший брат бёркольтун коюловор как будто расщепил 
hawuskatkal wihikin kejulewer kejulewer	коюловор коюловор
berkeltun hogintucan humteldi̇ huruknenin upkatpan hetekupcece	бёркольтун сильно пнул в щепы разлетелся  разбил все
dilacawa tirganiwa icecel	солнце день увидали
hot demulcel elaha-da eneduwer wihi dunnedu oca	сильно проголодались на ничего не имеющей земле оказались
jucel awsaduk gulcel i̇rikle dut winen ehi̇le	вышли из ящика сказали в каком направлении была наша юрта
dilaca ilkeni̇n hurucel ngenedecel ngenedcel cipicikanme wacal	солнце когда стояло пошли шли шли птичку убили
cipicikanduk giramnakandi werkenme ocal	из косточки птички сделали лучок
tarit wacal kukeki̇kenme	убили из него кукшу
halganduki̇n ocal nan nurkanme taduk wacal hinuki̇cekenme halgandi̇wi ocal nurjawar	из ноги ее опять сделали стрелу потом убили рябчика из ноги его сделали стрелы
taduk nimenngiwe nurjawar ocal wacal wejuncikenme engnekenme	потом из глухаря стрелы сделали убили маленького дикого оленя теленка
nungindukin ocal nurilwa wre hegdiwe wejurwe	из голени его сделали стрелы убили больших зверей
issal dunneldule i̇du girkingkitin	дошли до земли где ходили
iskajim duwar wakacal duwatin upkatpatin ilapcal ekunda acin	дойдя до дома нашли весь дом сожженным ничего нет
udatin huruktetin hawkatten arakukan	свой след от их ухода едва узнали
nurilawar ora ajamama eki̇nmer hurudektulen hurure	стрелы хорошие сделали по следам сестры отправились
ngeedecetin ngenedecetin ista nungarwatin	шли шли дошли до них
balagawan icere hekilduk ocawe	увидели балаган сделанный из старого дерева
tara hipkumocilla on ho winen mangiwi dorogdi	стали убедить друг друга какой сильный манги зять
berkeltun guc dowadingaw wihim	бёркольтун сказал я займу
ke-hil emecel	ну вот пришли
etejemni̇ wideren	караульщик живет
tar etejemni̇ kawkawan dawacan etitcen hengkeje acindi̇ wacan	за горло караульщика схватил оторвал без слов убил
berkeltun ikelcen eki̇jej nungunin kejulewer nekniliji emecel dorowomcas ajadu wugadut dudu ajadu nonos emerew ehi̇le	бёркольтун запел сестра шести коюловор братья пришли поздоровалась бы на хорошей земле в хорошем доме только что пришли
mangimi dorogdi hengkecilce etejemni̇l ewa odara	черт-вор спросил караульщики что делают
berkeltun guncen etejemni̇s ulgucemetceren munnun kejulewer	бёркольтун сказал караульщик твой разговаривает с нами коюловор
taduk mangi ikederen ekun ekun nekederen uwe-ku-we uwe-ku-wek	потом манги запел какой какой собирается увэ ку вэ увэ ку вэк
cipicamatengkillen londutore uwe-ku-wek uwe i̇du wicen halkanmi nungun pudeci	ни одна птичка не летала  увэ ку вэк увэ где был мой молот шестипудовый
taringi jumce hurullen berkeltunnun kuhidāwi	тот быстро выскочил пошел драться с бёркольтуном
juderekin berkeltun koltoron nunganman dili̇li̇n ehi̇le hetekure humteldi̇ huruknenin	когда выскочил он бёркольтун ударил его  головы его разлетелись в щепки до конца
budekin eki̇nmen erilcen	убив позвал старшую сестру
berkeltun ikelce ekijej nungunmen higiskatkal mundule	бёркольтун запел сестра шести покажись нам
ngungunngi eki̇ntin ewki icewulle	шестиголовая сестра не показалась
taril gulelen icel	они вошли в избу
i̇kejim gulele amun wine wururen hukuhinen menmi eki̇ntin duduwi wine	когда вошли в избу упала превратившись в кал покатилась сестра по дому
tara garpaciwki	они в нее выстрелили
enukawki ene icewre gunen	больно не видно сказала она
tarit wacatin culugdiwe mangiwe nungunngiwe	так убили чулугды чёрта шести
dukte wille wajahal ora	вдвоем стали жить богатые сделались
hulaki bejeltiki oromniltiki emeso	лиса пришла в гости к мужчинам оленеводам
bejel nunganman tujutte	люди её угостили 
hulaki gunen bi hundu beledem	лиса сказала я вам помогу
ororwowun isesildem	посторожу ваших оленей
emepkeldu mindu halkasanme kalakansanme bukeldu dolbo dewuldem 	принесите мне молоток котелок дайте ночью надо будет поесть
dolbo hulaki huruso ororwo etejelcho	ночью лиса пошла стеречь оленей
tirgasa	наступило утро
hulaki orornun asir	лисы с оленями нет
bejel hurulde isesine ororwo	мужчины пошли посмотреть оленей
emere hulaki asin oror asir	пришли лисы нет оленей нет
dundedu ijel giramdal orodil	на земле рога кости оленьи
hulaki ororwotin depcho tuksasa	лиса съела их оленей и убежала
tugi hulaki bejelduk tuksapki	так лиса убегает от людей
bejel nunganman dargadara ulok	а люди называют её врушкой
ciwukcak ashi aderan	женщина чувукчак спит
umunmek emeren ciwukcatki shariwucilden aderiwa	первая пришла к чувукчак стала будить спящую
umunmek ikelden	первая запела чувукчак чувукчак зачем спишь
ngewi cangili	покойник кругом покойник подальше
cinekel cungilcal	пташки защебетали
cinekel culdical	пташки засвистели
umunmek umunmek	первая первая
mineleje ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len etem-len	не стану не стану
etem-len uguwra	не стану сажать я
dunmek-lun nekegin	вторая пусть попробует
muriwul lomwolonmon hirgenedi̇ wishim	муривуля шаманским плащом окружена я плясовым кругом окружена зашаманена я
dunmekje dunmekje	вторая вторая
mineleje ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len etem-len	не стану не стану
etem-len uguwra	не стану сажать я третья пусть попробует
muriwul lomwolonmon hirgenedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
ilanmak ilanmak	третья третья
mineleje ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану не стану четвертая пусть попробует
muriwul lomwolonmon hirgenedi̇ wiim	муривуля плащом окружена я кругом окружена зашаманена я
diginmek diginmek	четвертая четвертая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я пятая пусть попробует
muriwul lomwolonmon hirgenedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
tunngamak tunngamak	пятая пятая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я шестая пусть попробует
muriwul lomwolonmon hirgenedi̇ wshim	муривуля плащом окружена я кругом окружена зашаманена я
nungumek nungunmek	шестая шестая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я седьмая пусть попробует
muriwul lomwolonmn hirgenedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
nadanmak nadanmak	седьмая седьмая
mine-len ugupkal kalarukmttuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я восьмая пусть попробует
muriwul lomwolonmon hirgenedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
dapkunmak dapkunmak	восьмая восьмая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я
jeginmek ekegin	девятая пусть попробует
muriwul lomwolonmn hirgedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
jeginmek jeginmek	девятая девятая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
etem-len uguwra	не стану сажать я десятая пусть попробует
muriwul lomwolonmon hirgenedi̇ wishim	муривуля плащом окружена я кругом окружена зашаманена я
danmakja danmkja	десятая десятая
mine-len ugupkal kalarukmattuwi	меня верхом посади на одеялоносца на котлоносца
danmak uguwran shurure muriwultiki	десятая посадила они отправились к муривулю
nungan dukanma lupumrak huktiran shururan	она через юрту пробежала убежала
muriwul umuken emenmuran dukanduwi	муривуль остался один в своей юрточке
shururan udaltin udashnan	пошел по их следам пошел
tala wokonen umunmekpe gunen ashe eteshke	там встретил первую сказал женщина оглянись
etem etem eshamat icepketi etpi eteshindam kederew garpakal	нет нет глазом увижу как  чем оглянусь мялкой брось
muriwul kederewen garpashcaran uraran	муривуль мялкой бросил промахнулся
tara nan ngeneren ngeneren dunmek wokonan	там опять шел шел вторую встретил
dunmek eteshka	вторая оглянись
etem etem eshamat icepketi tpi etesindam	нет нет глазом как увижу чем оглянусь
cucunme garpakal eniwe danmakpi i̇du tewuldandi	скребок брось мать десятую где догонишь
munwul garparan uraran shururan nan wokonan ashiwa ilanmak	муривуль бросил промахнулся ушел опять догнал женщину третью
ae eteka	женщина оглянись
etem etem esamat icepketi etpi eteshindam uwepke garpaka	нет нет глазом как увижу чем оглянусь скребок брось
muriwul iliwran garpashcaran uraran nan shururan iltenen nan ashiwa wokonen	муривуль в третий раз бросил промахнулся опять ушел прошел опять женщину нагнал
asi eteshka	женщина оглянись
etem etem eshamat icepketi etpi eteshindam	нет нет глазом как увижу чем оглянусь
shidiwunma garpaka	скребок брось
garpashcaran nungan uraran nan shururan nan wokonen ashiwa tunngamak	быстро бросил промахнулся опять пошел опять встретил женщину пятую
ashe eteska	женщина оглянись
etem etem eshamat icepketi etpi etshindam eni̇we danmakpi i̇du tewuldandi ulkawe garpaka	нет нет глазом как увижу чем оглянусь мать десятую где догонишь бугорком выстрели
muriwul ulkawen garpashcaran uraran	муривуль бугорком выстрелил промахнулся
shururan nan wokonen ashiwa nungunmek	ушел опять догнал женщину шестую
asi eteskal	женщина оглянись
etem etem esamat icepketi etpi eteshindam	нет нет глазами как увижу чем оглянусь
dawalganme garpaka	ручку брось
nungan garparan uraran dawalganma emenen shururan nan wokonen asiwa nadanmak	он бросил промахнулся ручку оставил ушел опять встретил женщину седьмую
ashe eteska	женщина оглянись
etem etem eshamat icepketi etpi eteshindam shigunkenme garpaka	нет нет глазами как увижу чем оглянусь серединку брось
muriwul garpashcaran nan uraran shururan caski ashiwa wokonen	муривуль бросил опять промахнулся ушел дальше женщину догнал
ashe etshka	женщина оглянись
etem etem eshamat icepketi etpi etshindam eni̇gekpe garpaka	нет нет глазами как увижу чем оглянусь круг от брось
garpashcaran nungan uraran shururan ashiwa wokonen gunen asi eteshka	бросил он промахнулся ушел женщину нагнал сказал женщина оглянись
etem etem esamat icepketi etpi eteshindam dalaspa garpaka	нет нет глазами как увижу чем оглянусь крышку брось
nungan garparan uraran ururan asiwa wokonen ashi eteshka	он бросил промахнулся ушел женщину встретил женщина оглянись
etem etem eshamat icepketi etpi eteshindam dagujwen garpaka	нет нет глазами как увижу чем оглянусь рог брось
muriwul garparan uraran shururan wokonen ashiwa	муривуль бросил промахнулся ушел нагнал женщину
ase eteshka	женщина оглянись
etem etem eshamat icepketi etpi etesindam lomwolonmo garpaka	нет нет глазами как увижу чем оглянусь плащ брось
nungan garpashcaran uraran	он бросил промахнулся
shururan muriwul wejewe arcaran	ушел муривуль человека встретил
dikildan	спрятался
beje gunen icepceje muriwulwa aha-ha-ha	человек сказал при виде муривуля а-ха-ха-ха
muriwutiki̇ dewupki emeran talmiwi ugaktadaran weje gundiran muriwulwa dikilmakatcigat	к муривулю людоед подошел кузов тащит человек говорит муривулю давай друг от друга прятаться
tari dewupki shururan	тот людоед ушел
