bar lotkane bune kambiʔi	они пошли к лодке к реке
mambi don nuke ige	говорит тут есть женщина
manderliaʔi nuʔmeleʔbeʔje mande	они смотрят и бегут в дом
digette konggen koʔbdot kunnambi	потом он унёс дочь царя
digette kamen kondo nulaʔbe diber tustarlaʔbeʔje	когда они долго стоят их солят
nit i koʔbdo	сын и дочь
miʔ teneluʔpibeʔ bazo parzitte mande	мы думали вернуться обратно домой
digette kak nuʔmeluʔpi	потом как поскакал
i din kulambi	а там умер
digette di mande	тогда он говорит
men unna amnobi amnobi	собака жила-жила одна
dirgit	такой
i din kagaʔi kandegaʔi	и его братья тоже идут
nu tan koshko	ну ты бродяга
man abam kirelde kambi	мой отец ушел на кирель
bazaj kaluchkaʔi bar munduʔleʔbeʔje	железные колючки цепляются
shishege tanan	холодно тебе
digette milim	тогда отдам
tan mana dare ej 	ты меня так не…
zaplotte	на забор 
do ine ibiem iʔgo akta mibiem	этого коня взяла много денег отдала
man shobiam shobiam 	я шла шла по дороге
a di mande tan jakshe abial a man tanan ej jakshe abiam	а она говорит ты сделал добро а я тебе не сделала добро
a ial	а твоя мать
bar kujnek miliel	рубахи даешь
namzebi bar	он 
nudin bar kurumleʔbe	ночью она лает
digette uja naga oniʔ lapatka	потом  мяса нет только лопатка
din pujet numo ej mobi	у него клюв длинный он не может
digette nuldlaʔbeʔje paziʔ	потом кладут на доски
ibi da kalla durbi	взял и ушёл
eh moʔ dereʔ mollal	эх почему ты так будешь 
bar mimbi don	ходил там
bogelbe izemnie	у меня спина болит
digette menzeng bar kirgarlaʔbeʔje	собаки лают
no imbide 	ну ничего 
di minzerbi bar amorbi	она сварила поела
urgaba kuʔsitte nada	медведя надо убить
digette shobiam imbi kondo ej shobial	потом я пришла почему ты так долго не приходила
a ni shobi da pesh nendebi	а сын пришел печь топить
badebiom	покормил
digette di mande imbi dober amndolaʔbel	потом он говорит ты что здесь сидишь
don shabi	здесь переночевала
i jendak sherbi mujone	и напёрсток надел на палец
bezit mana	помой меня
ugande kushtu	очень сильная
do pen len keʔbde nagobi toze	в этом году черемухи тоже не было
dizeng dim toze 	они его тоже берегли
a xvoste naga	а хвоста нет
 goworila pa	…говорила черемуха
digette di kirgarlaʔbe	тогда тот закричал
man di ipek di menzengde mibiem	я этот хлеб собакам отдала
man jakshe tuzoj	моя корова - хорошая корова
a tumo ej shobi	а мышка не пришла
kabarlej	стоп
a ej are dak bezit kemziʔ	а если оно не чистое омой его кровью
naga	коровы моей нет
a imbi ibiʔi	а почему забрали
di bar sager amnolaʔbe i udat sager trapkaziʔ sarona	он сидит чёрный  и руки грязные тряпкой замотанные
a tan maʔnel amnoʔ	а ты сиди дома
oniʔ nem kutlaʔpi	он убил одну женщину
shobi maʔnde	пришла домой
digette amzitte mizitte	потом надо покормить
man ipek amnia i isho kudonzlaʔbe	мой хлеб ест и еще ругается
mana nada dabakterzitte	мне надо говорить
di bar kunolluʔpi	она уснула
shindide miʔnibeʔ nafstrechu shonebi	кто-то нам навстречу идет
nuʔnen shi ibi diber ber kandlaʔbe	наверху отверстие было туда дым выходил
kari̮taziʔ kajluʔpi	корытом накрылся
bazoʔ kandega zajats i dorlaʔbe	опять идёт заяц и плачет
kulallel	ты умрешь
kurizaʔi shobiʔi toze davaj kirgarzitte	куры пришли и тоже закричали
 a miʔ shidegoʔ maluʔpibaʔ	а мы вдвоем остались
edet inene konggoro	повесь на лошадь колокольчик
dibige buziʔ abiʔi	с помощью теплой воды делали
digette ibi wera	потом была вера
i kambi kunolbi	и пошел уснул
shinden tuzojde	чьи коровы
digette iam mana bu dazirbi mana	потом мать 
ara rukafte kamlia	льет водку в рукав
amnobiʔi lisitsa i urgaba	жили лисица и медведь
din man tuganbe ige	у меня там родственник есть
a man bi̮ sut bi̮	а мне бы молоко
kulallej 	она сейчас умрет
digette dizeng kondo amnobiʔi	потом они долго жили
daga a di kanzitte daga daga mangnaʔbe	реки река течет
shobiam shobiam man ipek ibi	я пришла пришла у меня был хлеб
digette mashina bidebi man amnobiam	потом меня догнала машина я села
digette iam abam oʔlubi dizeng shobiʔi	он родителей послал они пришли
digette eju mobi	потом тепло стало
bazaj kudaj abiʔi i nuldebiʔi bar	делали идолов из железа и ставили их
pujel numo	у тебя нос очень длинный
di mujebe diber paʔluʔpi di  din bar edlaʔbe	он вставил туда свой палец он стал мыться всё там видно
di men amluʔpi	собака съела
digette di ibi da kulambi	потом он взял да и умер
di kirgarlaʔbe	он кричит
oniʔ kuza don a oniʔ kuza din	один человек тут а один там
naverna miʔ dabrobibaʔ	наверное мы подрались
i saʔmeluʔpi sirene	и прыгнул в снег
ne znaju kak	не знаю как…
ugande sager koten	очень грязный зад
ipek dizengde miliel	ты даешь им хлеб
kubiʔi shu nendleʔbe	они нашли  огонь горит
norbebi boste shiketsi	она рассказывала на своем языке
moʔ dereʔ norbelal	почему ты так говоришь
kunnambi prorubde oʔluʔbi	принесла к проруби опустила
digette dober shobiam urgajane shobiam	я приехала пришла к бабушке
ej milej jaksheng dak ej jakshe milej	если не отдает по-хорошему так отдаст по плохому
di mande zdarowa igel	тот говорит здравствуй
nada 	надо…
nukem surerluʔpi kanaʔ a to mana boskendem amga molej	он выгнал жену иди а то мне самому будет мало
digette sager barane bu ibi i 	потом он забрал воду в мешок и…
man ne hochu dim biʔsitte	я не хочу ее пить
din iʔbebi	легла там
amnobi buze din nagur ni ibi	жил человек у него было три сына
dizeng essengde ibiʔi	у них были дети
i nin ne ibi	и парня жена
man ugande dakte molambiam	я стала очень старая
a nezeng kudolaʔbeʔje	а женщины ругаются
di surarbi koduren ineʔi	тот спросил кодура лошади
digette dizeng ineʔi mimbiʔi	потом они кочевали на лошадях
digette aspaʔ edebiʔi	тогда они повесили котел
digette pograshse abi amnobi pagen	потом он сделал  он сидел на дереве
shtobi̮ menzeng tanan kabarluʔpiʔi i amluʔpiʔi	чтобы собаки тебя схватили и съели
digette di kambi	тогда она пошла
digette shobiʔi diber gijen ine pebiʔi	потом приехали туда где хотели взять коня
digette shonega kong kuza	потом пришел барин
shoʔ	приходи
digette bashka ine detleʔi	потом другую лошадь приведут
a di saʔmeluʔpi i ej kubi a poʔto nuʔmeluʔpi	упал и чуть не умер а козел убежал
kareldan sholam tanan	я завтра приду помыть тебя
giberde kalladurbi ej timnebeʔ	куда-то ушла мы не знаем
di tenobi tenobi	она думала-думала
piʔmet bar neʔdoluʔpi	штаны у него разорваны
nu amnoʔ iazil	ну живи с матерью
ipek bar purbi jakshe	хлеб испекла хороший
di kazni̮j dala deʔpi kola urgo di	она каждый день ему приносила большую рыбу
amnaʔ mana	садись на меня
bu mangnaʔbe	вода течет
koʔbdo kambi bune	пошла девушка на реку
i mana talberbi	и меня укусила
digette iam shobi diber miʔnibeʔ	потом мать приехала туда к нам
kambi	ушла
erten uʔbdebi i parluʔpi abande da iande	утром встал и вернулся к отцу и матери
sire saʔmeluʔlej pa bazo miʔ 	снег пойдет мы снова деревья…
digette di kirgarlaʔbe	потом крикнул
digette shobi penzu di nukem talbeluʔpi	потом приползла змея эту женщину укусила
di deʔpi dim maʔnde	он взял ее домой
bitleʔbeʔje	они пьют
din ige koʔbdo ilena prikrasnaja	есть девушка елена прекрасная
lisan turat bar mangnguʔpi	у лисы дом потёк 
erten uʔbdebibaʔ bar nunorbibaʔ	утром мы встали мокрые
nukke mande	женщина говорит
a il iʔgo shonegaʔi bydto minusinskije	а людей много пришло вроде минусинские
digette tibi shobi amorzitte amnobi	потом пришёл муж сел есть
i ujube bar izemneʔbeliet	и голова у меня болит
shobiam a tuzoj ej surdona	я пришла корова не доена
vanushka toze kambi	ванюшка тоже пошел
amnobiʔi nukke da buze	жили жена с мужем
iʔgo jaʔlaʔbeʔje	много накосили
digette bazoʔ kandega baruʔluʔpi	тогда он снова пошёл оставил 
tan buga molej a tan nuke shoshka molej	ты станешь быком а твоя жена станет свиньёй
karzina akta deʔpi	корзину денег принес
digette bashka nit kandega danilat	тогда идёт другой сын данила его
miʔ 	мы зажигали 
di strelazi bar dim simat bar 	она его стрелой в глаз…
alenʔi kuʔpiʔi	убивали оленей
lazar bar jezirerluʔpi	лазарь напился
nit shobi	сын пришел
a di xavroshechka lezengde oʔbdobiʔi	а хаврошечка собрала её кости
iʔgo pa kandegaʔi	много дров уходит
a man boste buzem ej munoriam 	а я своего теленка не бью 
a kuja man ejumlim	а солнце я согрею
gijen bara nada ipek enzitte tus enzitte shamnak nada enzitte	где мешок надо хлеб положить соль положить ложку надо положить
di bar eʔbdebe diber dizengde mibi	она дала им свой волос
kabi̮ boste inezengde ibiʔi digette tajirzitte mozna	если бы были свои лошади можно было бы пахать
di sazen kandega diʔe	это письма идет оттуда
nada keʔbde di arazi	надо сбрызнуть ягоды этой водкой
giber	куда
majane kandega	на гору идет
man shide tuzoj surdebiam	а я двух коров доила
nuʔde manderaʔ	посмотри наверх
shide koʔbdo ibi digette ular tabun ibi	жили две девушки был стадо овец
timem izemnie	у меня зуб болит
sargaʔ remni i mana oʔluʔgeʔ diber	свяжите ремни и опустите меня туда
lewyj udane kuvas i prawyj udane kuvas	с левой стороны красиво с правой стороны красиво
i tan shodorde markaʔi	и ты шей пуговицы
 man ugande tang manderliam	я очень хорошо смотрю
urgaba tibizi bar tugan molaʔpiʔi	медведь с человеком породнились
dirgit bu shto kunolbi	такой водой она уснула
turaʔi ibiʔi di turagen ej 	дома были они не жили в этих домах
beʔ shide ko ibi iat kulambi	двенадцать лет ему было мать умерла
dabakterlaʔbebaʔ i kaknarlaʔbebaʔ	мы разговариваем и смеемся
iʔ oʔlugeʔ	не пускайте 
man mejem samogon minzerbi	моя невестка самогон сварила
imbi di dirgit	что это такое
a to tan munorbiel mana	а то ты меня бил
ej jakshe kuza	нехороший человек
kunnambiʔi kongde	отвели к царю
digette miʔ pimniebeʔ	потом  мы боимся
da komeʔi boste kome	и рыжие сам он рыжий
a tan mana kotenzi amnobial i tuʔpiel	а ты ко мне задом сидела и срала
a di manderia diʔne	а он на неё смотрит
digette dim supsolaʔ deʔpiʔi	потом они вытащили 
digette norbelem girgit miʔ dum	потом я расскажу какая наша земля
shumurane mimbiem	я пошла 
 kanaʔ eneidenene	иди к черту
kanaʔ unna	иди один
digette amnobiʔi amnobiʔi	они жили дили
baza iluʔpi	…вытащил стержень
karde	открой
di koe-kak uʔbdebi i kambi ajinde	он кое-как встал и пошел к двери
i kunollaʔbe	и спит
digette di kalla durbi	потом он ушёл
digette nuke turane shobi koʔbdo naga i ni naga	женщина пришла в дом девочки нет и мальчика нет
badebiol li dim	ты покормил ли его
badlaʔpiam	своих коров кормила
imbi dorlaʔbel di ej man ambiam	что плачешь это не я их съел
berze bar shonuga	ветер начался
ninggeliem  isho imbi-nibud	сорвала  еще что-нибудь
tibil bar munorlej tanan	твой муж будет тебя бить
a imbi simazangde urgoʔi	а почему у тебя большие глаза
i di kulambi	и он умер
imbi dabakterlaʔbebaʔ	что мы говорим
digette kambi kambi	он пошел
digette manliaʔi kanaʔ	потом они говорят иди
digette dabakterzitte plonkane	потом говорить на пленку
mana mozet mileʔi	мне может дадут
| bosle koʔbdol milel mana detlil dober	ты дашь мне свою дочь ты приведешь ее сюда
digette  kanaʔ man koʔbdo ile	потом говорит пойди забери мою дочь
dijegen  dijegen ei amnolaʔbeʔje bugen ei amnolaʔbe	они в лесу не живут они в воде не живут
i kukshinde kamnebi	и налил в кувшин
urgaba ugande tarde iʔgo	у медведя очень много шерсти
di diber amnobi	он сел там
nit ibi	мальчик был
digette buze	тогда муж 
digette baldebi baldebi	потом ломал её ломал
di mabi	он остался
pa ibi da buzem pazi toʔnarbi simatte	палку взяла и теленка палкой ударила по глазам
di ugande iʔgo ara biʔpi	он очень много водки выпил
man teinen shiʔnileʔ kudolbiam	сегодня я с вами поссорилась
digette bar tibizeng oʔbdebiʔi	потом мужчин собрали
peshte kamnebiam bar stenaʔi buzi oblila steny eti	на печь полила все стены облила…
bu konnambi mu bugen	вода унесла ветка на воде 
di mande man iʔgo bar alem	она говорит я много всего буду делать
mambi gavrila shajbin amnobi dijegen majagende din	сказал гаврила шайбин жил в лесу там на горе
oniʔ nudi maken amnolbaʔ 	на одну ночь в доме останемся
kamen miʔnibeʔ il shobiʔi diregeʔi	когда к нам люди пришли поселенцы
digette mande shobiʔi	потом они приходили домой
i iʔbebi kunollaʔbe	и легла спит
mana baʔsitte xochet	она хочет меня зарезать
di iʔ diʔte mana	она  не стреляй в меня
i digette naga din xvoste	и с тех пор у него нет хвоста
dizeng digette kola daʔpiʔi i tustarbiʔi i toze kola  sushili	потом они рыбу ловили и солили и сушили рыбу тоже
kamen koʔbdo monoʔkobiʔi iat abat mambiʔi	когда девушку посватали ее родители сказали
iʔ mana tibine	возьми меня замуж
digette nuʔmebi bashka kuzane	тогда он побежал к другому человеку
shabibaʔ jakshe	мы хорошо переночевали
pushaj mana simande ej sholeʔje	пусть они ко мне не приходят
din shindide ej ibi	там никого не было
man boste tibine jamaʔi shoʔpiem	я сама мужчинам сапоги шила
digette di ibi 	она его взяла 
tuj kamende ej sholej amzitte budej	теперь никогда не будет приходить пшеницу есть
i̮ri̮mniem	разленилась
bar koʔbsang sarlaʔbeʔje	все девушки играют
bazoʔ shobi kuza ineʔi amnolaʔbe	снова идет человек живет лошадями
i di ni kamende dashka ej minzerbi di gorshokgen kasha	и этот мальчик больше никогда не варил в этом горшке кашу
digette amnolbiʔi i ejumneʔpiʔi	тогда они сели и согрелись
moltagen bazebial padi tang kunolbial	ты в бане мылся наверное хорошо спал
nagurget ine shonega do ine siri	третья лошадь идет эта лошадь белая
kanaʔ doʔe	иди отсюда
digette kubaʔi kajlaʔpiʔi i sire baʔlaʔpiʔi	потом покрывали их шкурами и забрасывали снегом
kade tanan kashteliaʔi	как тебя зовут
a mashinaʔi millieʔi di diber ej amlia	а машины проезжают она в них не садится
kamen kalladurleʔje digette kalam	когда они уйдут я пойду
bar shalbe kalladurbi	вся моя сила ушла
di shike	это язык
toltanoʔ biʔpiam	полила картошку
suʔmiluʔpiʔi paʔine	они на дерево запрыгнули 
dirgit urgo kak tospak	вот такого размера как кот
digette ti dizengde mande parluʔpi	потом те мужчины вернулись домой
digette mallaʔbe man ular	потом говорит мои овцы
uja ige dak milej	мясо есть то даёт
man perwyj tibim shobi mana monoʔkoste	мой первый муж пришел ко мне свататься
di soroka ige	это сорока
oroma kamnelim	сметану налью
i din tanan nendlej amnej	она зажарит тебя и съест
badaʔ mana shujonde	полезай ко мне за пазуху
saloma detlebej	солому привезем
i di kuza shobi neshpek ugande	и мужчина пришел очень толстый
udazambe izemniet	руки у меня болели
din net dagajziʔ baʔpi	его жена её разделывала ножом
a di multuksiʔ titluʔpi di	а тот выстрелил в него из ружья
digette shobibaʔ krasnojarskene	потом мы прилетели в красноярск
kola amzitte kereʔ dizengde	им надо рыбу есть
i kubaʔi sajneʔluʔpi	и кожи разорвал
diʔe kandega	тогда она идет
digette amnolbiʔi oniʔ majane koʔbdo oniʔ bugen tonde	потом они посадили одну девушку на горе другую на берегу реки
kalladurbiʔi	они уходили
kumen ko eshshine	сколько лет ребенку
ineʔi ambiʔi tuzojeʔi ambiʔi	лошади ели коровы ели
amnogaʔ a man kalladurlem	живите а я уйду
maluʔpi i maʔnde shobi	осталась и вошла в дом
di buze buga a nuket shoshka	этот человек стал быком а его жена свиньёй
kuliat din amnolaʔbe zajats	видит там заяц сидит
mana toze pi ellel	ты тоже бросишь в меня камнем 
i diber dim enzitte	и туда его положить
di buze kurleʔpi jamaʔi	муж плёл лапти
nomelbiom bar bum nuldeste peshde	я забыла поставить воду на печь
digette ishsho surarbi	тот опять спросил
di kambi davaj bazoʔ baltuziʔ jaʔsitte di pam	он пошёл стал рубить то дерево топором
digette kuza shonega	тут идет человек
kamen tang izembi dak dizeng abiʔi plasti̮r embiʔi	если сильно болело они накладывали пластырь
nudi shobi dizeng iʔpiʔi kunolzitte	настала ночь они легли спать
digette di mande	тогда он говорит
do pen sager keʔbde naga a kome keʔbde ibi	в этом году черных ягод не было а красные ягоды были
nada bazeste dim	надо его помыть
amnebi digette jererlaʔbe	она села прядет
di paʔpi supsobi	он влез вылез
no kanzebej	ну пойдем
i don parogen berge kulambi	и там на пороге от дыма умер
digette diʔte molambi	потом она заболела
boskende iʔgo ilie a diʔne amgam ilie	он берёт много себе а емуей он берёт мало
girgit iʔgo	некоторых по много
digette amniaʔi	потом едят
di kuzam nada edeʔsitte di bar buzu sholej	этого человека надо подождать он скоро придет
sirene bar suʔmeluʔpiem pel bar kalladurbiem	я прыгнула  в снег до половины ушла 
man nuʔmebiem	я побежала
bideʔ nukem bideʔ nukem	пей жена пей жена
a imbi oʔlieʔi kuza ej timnet a shiʔ oʔleileʔ	а зачем ее посылаете она не знает а вы посылаете
kambi turane a dizeng toze dizi kambiʔi turane	он пошел в дом а они тоже с ним пошли в дом
shtobi̮ dizeng ej kubiʔi mana	чтобы они меня не увидели
di kambi	он поехал
kola dabeste kandegal	ты идешь ловить рыбу
digette di shobi kuvas bar	она пришла очень красивая
di jela mana bar shambi	эта эля мня обманула
palto sherbi	укрыл пальто
tuj man uge unna amnolaʔbem  uz shide beʔ ki amnolaʔbem	теперь я все одна живу и живу уже двенадцать лет живу
digette davaj men dim amnoste	собака стала его есть 
din sel iʔbolaʔbe uja iʔbolaʔbe	там жир лежит мясо лежит
kola deʔleʔi	рыбу принесут
imbi mana ej norbebiel	почему мне не сказал
a di nuʔmeluʔpi	а он убежал
iʔgo pangdebial bar	ты много написал
no kamen sholeʔje boste il	ну когда приезжают свои люди 
amnobiam 	посидела на чуме
di shobi kalladurbi	она пришла ушла
teinen nudin sire	сегодня вечером снег
digette  inet uʔbdebi kambi	потом лошадь поднялась уехал
i shide ular i nuke dagaj sijde	и двух овец и жену ножом в сердце
man tanan jakshe abiam a tan mana 	я тебе сделал добро а ты меня 
digette dizeng minzerleʔbeʔje uja	тогда варят мясо
di kapusta	это капуста
il iʔgo tazerbiʔi mande keʔbdeʔi	люди много принесли домой ягод
a di mande diʔne	а она ему говорит
digette uzebiem chumde	потом я слезла с чума
digette saʔmeluʔpi dune i kulambi	потом она упала и умерла
shaʔlambaʔ	мы спрячемся
bazo bareʔlim mandem tanan ej amnolam tanzi	потом опять брошу говорю тебя не буду с тобой жить
man du tilbiem i diber dim embiem i duziʔ kamnabiam	я землю выкопала и туда ее положила и землей засыпала
a ditte ari durgelit dogeʔ giberde	а потом уходят отсюда куда-то
a kade man nereʔluʔpiem bar	как я испугалась
i buzen ibi koʔbdot	и у мужа была дочь
suʔmileʔbeʔje bar nujne nujleʔbeʔje	танцуют песни поют
dim numejlieʔi pleshivaj maja	ее называют плешивая гора
bareʔluʔpi  sire urgo	оставил её около дерева снега много
digette shindide kuzurleʔbe da mana kashtelaʔbeʔje	потом кто-то стучит меня зовут
sane lejlem	буду орехи лущить
a tuj dim 	а теперь хочет его зарезать
din akta iʔgo	у него денег много
dabakterlia dabakterlia man din nuke amnolaʔbe ularziʔ	говорит говорит там сидит моя жена с овцами
eju mobi dak kajbiʔi	а как станет тепло они снимали шкуры 
man talden dodeni kubiam	я вчера видела сон
digette shobi maʔnde	он приехал домой
puzi̮rde embi digette parluʔbi boste buzende	положила в пузырь потом вернулась к своему мужу
digette oniʔ essengde ibiʔi	у одного было много детей
imbi tan tugande	зачем родственника 
imbi tural bazebi	ты что дом помыла
 oʔb oʔb shide nagur teʔte sumna sejʔpu amitun shinteʔte beʔ	один один два три четыре пять семь девять восемь десять
digette mande oʔlugeʔ 	тогда он говорит выпустите…
digette	потом…
kubat kurbi	сняла шкуру
sut dak sut	молоко так молоко
tus naga	соли нет
kamen di kalso sager molej digette buzu shoʔ a to man kulallem	когда кольцо станет черным приходи скорее а то я умру
imbide bar dabakterlaʔbeʔje nada kanzitte nilgoste imbi dabakterlaʔbeʔje	они о чем-то говорят надо пойти послушать о чем они говорят
boste ne	он сам жена
amnobi amorzitte	сел поесть
kuza bar shonega miʔnibeʔ	человек идет к нам
inem koderzitte nada	да лошадь надо запрячь
jakshe dabakterbiam ej jakshe	хорошо я говорила плохо
amnogaʔ don man parlam dili molam shiʔnileʔ ilim	живите здесь я вернусь буду жив я вас заберу
lisa i varabej shidegoʔ amnobiʔi	жили вдвоём лиса и воробей
shindi amnobi man takshene bar kirgarlaʔbeʔje	кто ел из моей чашки - закричали они
bar il ej jakshe kuza	все нехорошего человека 
i digette di vedmam kuʔpiʔi a bosten bazoʔ davaj amnoste	они убили эту ведьму а сами стали снова жить
abiʔi plodeʔje	сделали плоты
 nada aktam izitte diʔne	надо ей деньги взять
tuj di kamende ej sholej	теперь она никогда не придет
kambi dijene kurzitte	он пошёл в тайгу лыки драть
din urgaba man nereʔluʔpiem maʔnde shobiam	там медведь я испугалась и пришла домой
ugande il iʔgo kubiam	очень много людей видела
nagurkoʔ kallebaʔ	втроем поедем
sijde pimnie	у него сердце замерло
shojdone	на берестяной
digette shobiʔi volkeʔi	потом пришли волки
digette kundo izembi izembi	потом она долго болела болела
buzen koʔbdo shonega akta detlege i olda iʔgo detlege	мужнина дочка едет деньги везёт и много одежды везёт
ipek amga ibi	хлеба мало было
dette mana tamgu neʔsitte	дай мне табак покурить
dizeng amorzitte naga ibi	им было нечего есть
imbide ej edlia	ничего не видно
bar tan imbi dabakterzitte	что рассказывать
simabe bazebi	помыл глаза
digette dizeng aktam ibiʔi	они взяли деньги
oʔke amnobiam bazo kuza mana monoʔkobi	я жила  опять один мужчина ко мне посватался
shide kaga amnolaʔbebi	жили два брата
ujum izemnie	у меня нога болит
shindide ej	никто не…
a di bar multuksi dim kutlambi	а он ружьем его ударил
shindide naga din bar keʔbdeʔi ambiam	никого нет я ягод поела
manderlia	смотрит
gijen man essengbe	где мои дети
digette tuzojde noʔ mibiam	дала корове травы
digette kunolzitte nada	потом положить спать надо
deʔpi	она отнесла 
digette man abiam dibige bu kamnabiam	потом я согрела воду налила
oniʔ diʔtebi	один выстрелил
i takshene endleʔbeʔje	и кладут в чашки
imbide din naga	ничего там нет
bar torlaʔ amnolaʔbe	она сидит плачет
di diʔne kangza ambiʔi tanggu ambiʔi	положили ему трубку положили табак
amnobiʔi nuke buzeziʔ	жили жена с мужем
diʔne mibi toze klubok	тоже дала ей клубок
di aʔtine iʔbebi bar kulambi	легла на дороге и умерла
man kalam tanan tibine	я выйду за тебя замуж
digette di buze kuʔlaʔpi budej	тогда этот человек сеял пшеницу
a bashka ine ibiem	а второго коня взяла …
shtobi̮ tanan amzitte	чтобы съесть тебя
tuj din nuʔde bar  di diber kri̮shabe snal	теперь доверху  там крышу снял
din ibiʔi nagurgoʔ  nizengde 	у него было три сына
digette di tibi mande imbi uge di diber nuʔmeleʔbe	тогда этот мужчина думает почему он все время туда ходит
digette niʔte kanzitte	потом на улицу идти
dizeng bar tilbiʔi du digette abiʔi	они выкопали землю потом сделали…
na shto surerzitte il	зачем людей выгонять
erte oʔbdebiam da shu nendebiem	я рано встала и разожгла огонь
moʔ dak moʔ	почему 
a oniʔ kuza ugande akta iʔgo ibi	а у другого человека было очень много денег
digette din net kambi boste tuganzengde	потом его жена ушла к своим родственникам
imbide ej molia azitte	ничего делать не умела
mozet bar digette jakshe molej	может он перестанет  тогда он будет хороший
a boste ibiʔi koʔbdo	а сами забрали девушку
bar ej dabakteriam	все я не говорю
ugande izemniem bar	я очень больна
man moltagen bazebiam bar bu kamnebiam	я в бане мылась всю воду вылила
amnolaʔbeʔje	сидят
baʔgaʔ mana nane	разрежьте мне живот
ditte kulambi	потом умер
bu detlem	воды принесу
maktanzerzitte tanziʔ	восхвалять тебя 
jakshe dabakterlaʔbebaʔ	мы говорим хорошо
 jakshe manderde	хорошо смотри
shonega shonega ular mingge	идёт идёт овца идёт
digette wniz bune kanbibaʔ kanbibaʔ digette kubibaʔ moste	тогда мы шли-шли вниз по реке и нашли мост
din amnobiam	я там жила
uja jakshe	мясо хорошее
digette shobi dober kravatte bar 	потом она пришла сюда упала на кровать
panarbi tsarski̮j koʔbdo	поцеловал царскую дочь
dim kutlambiʔi	его убили
paʔi ibi i shonega	взял дрова и идет
dizeng ipekte-ta nagobi	хлеба-то у них не было
man ej allem	я не пойду
a tuj wowse ej kulalleʔi iʔgo esseng	а сейчас и вовсе много детей не умирает
dak tan tojirzitte zaxatel	так ты красть захотел
kajak nuga	масло стоит
digette di surarbi tan ineʔi tan ineʔi	потом спросил  это твои лошади твои лошади
di nuʔmeluʔpi norkane 	забежала в норку
bar ilem ajirbiʔi	всех жалели
amnaʔ jerereʔ kudele mana	садись спряди мне кудель
digette mambiam amoraʔ padi amorzitte axota	потом я сказала ешь наверное есть хочешь
bu mangnaʔbe di	вот вода течет
amorbiʔi a turagen kunolbiʔi	ели а в доме они спали
nuldeʔ boste ine di padi ej nulia	поставь свою лошадь она наверное не стоит 
di nim iluʔpiʔi  kumbiʔi	взяли мальчика и унесли с собой
di kulambi	он увидел
tan imbi mana ej tushelbiel	почему ты меня не учила
no tolka sager barane 	только посади меня в черный мешок
di diʔne ara mibi di biʔpi	она ему водки дала он выпил
nu nudin sholam da amnam	ну вечером приду и съем
di skrobushok shobi	этот скрёбушок пришёл
net kudonzlaʔbe imbi imbide ej kuʔpial ta	его жена ругается почему ты никого не убил-то
a ulitsane bar ugande bu iʔgo	а снаружи воды очень много
shodorde markaʔi	пришивай пуговицы
man unna mimbiem shindinede ej pimniem	я одна ходила я никого не боюсь
din mobi nagur koʔbdo shide ni	у нее было три дочери два сына
a pa ugande neshpek ibi di uge kruk pagende a di urgaba uge bidebi	а дерево было очень толстое он все бегал вокруг дерева а медведь все за ним гнался
no bazaʔ	ну мойся
ine ej kirgaria kade jakshe molaʔbe	если не будешь кричать на лошадь увидишь какой она хорошей станет
diber piʔi tazerbiʔi i baltu ibiʔi	они принесли камни взяли топоры
kadelde nishpek	у него лицо толстое
daʔpiam buzo	поймала теленка
i minzerleʔbeʔje din i amnaʔbeʔje	варили там и ели
tura bar neniluʔpi	дом загорелся
 tan ishsho kunollaʔbel uʔbdaʔ	ты еще спишь вставай
digette di inem 	потом он вытирает этой лошади пот
 purzitte	…испечь
bar kirgarlaʔbe	он кричит
deʔpiʔi mande	принесли домой
klavdia plotnikova kolmas lint	клавдия плотникова третья пленка
nagur	три 
i imbi	а что
digette di ibi	он взял 
bazoʔ oniʔ kuʔte  oniʔ supsolambi	снова в одно ухо влез в другое вылез
nada sireʔpne izitte	надо сахар купить
di shobi	он вошел
ajaʔ deʔpi 	она привезла мужчину и женщину 
digette kambiʔi bazoʔ	они дальше пошли
palun	пожалуйста
korni̮sh nuldebi kuvas	поставила красивое
a di tibin net sadarde mana	а та мужа жена  продай мне
digette kuliat bar torlaʔbe mujet	потом смотрит палец плачет
i din nulaʔpi	и там стоял в 
digette mimbiʔi dijene	потом они пошли в лес
tan ugande iʔgo shamnaʔbel	ты очень много врешь
tuzojbe  buzo bitelbiem noʔ mibiem	корову напоила теленка напоила сена дала
dugen bar mingeʔi menʔi da vsaki̮j zveriʔi mana amnuʔbeleʔje	кругом собаки ходят и всякие звери они меня съедят
delamde kambiʔi din bu iʔgo	на белогорье поехали там воды много
digette di kuzan udaʔi tararluʔpi di saʔmeluʔpi i bar il kulambiʔi	потом у этого человека руки устали он упал и все люди умерли
no it shide	ну возьми двух
man bar kulambiam  a tan malel	я ведь умру а ты останешься
a mana essengbe mileʔi	а мне мои дети дадут
a zajas diber puʔlaʔpi turane i tuj	а заяц там в дом и теперь 
nezeng tibizeng	женщины и мужчины
i panarlabaʔ	и поцелуемся
kuliat ineʔi milleʔbeʔje	видит лошади идут
shobi	приехал
man tuganbe shobi	мои родственники пришли
manderbi manderbi	искал-искал
