potom gunderen	потом говорит
bi hongdutin tare hamanngidutin sijegesin burudengow umkandun debderekin	я их главному этому шаману как иголка от лиственницы упаду в ложку когда он будет есть
hangittan tar angiso  	последовал  и это  
taduk tar ge haman dulai hurupki	потом тот второй шаман домой пошел
kergen derewnela    posolok e angdulai ange dundelai	семья в деревню   в поселок в эту в свою землю 
taduk gunderen ekun gunderen ange	потом говорит это говорит
orono burgumomojo idehengkeldu	забейте жирного оленя
ireksedukin hutakana okaldu	из его шкуры сделайте большой мешок
tar-ke hutakana oson-do oronngi ora	мешок сделал оленье сделали
irikonemil dewulchol	сварив стали есть
tar hele hamanngitin debdekson bidoi tugil umkandii tar hutakandun ungkutchowki	этот их шаман чтобы как будто есть наливает так своей ложкой в тот мешок
tadukper umkandun toktakan sije buruso	потом в его ложку упала соринка иголка
tarawe eriksetpi ungkuso-do taduk hutakanmi herkeso	ее поспешно налил и завязал свой мешок
herkeso-do taduk dulai emekonem simkadukpi lokowki taringmi	завязал потом придя домой повесил его на срединную жердь 
simkadukpi lokoso-do tegetchewki dudui tuge lokokonem	повесил на жердь и сидит в чуме так повесив
taringin amakakan bikonem angisa hutakanin hegdihokokutcho kak shargasin angngasin shargasin naduwalsalcha	немного побыв его мешок увеличился как шар стал надуваться
tara-te angiwki motte teregewki	его это палкой бьет
taringin atuwki	он сдулся
tar aturekin opet tegesili hukulodene tegetchewki alatchewki	когда тот сдулся он опять лежа сидит ждет
alatchewki taringmi kurboriwon	ждет пока тот надуется
ene opet gorowo bichokolon opet taringin kurboliwki hutakanin	недолго прошло опять мешок стал надуваться
tar kurboldokin opet teregewki taringmi nane emedengosh elo gundene emedengosh	когда тот начал надуваться он опять колотит говоря опять придешь сюда придешь
taringin etom-hinche gunifki	тот говорит наверное не 
taduk opet atuwki	потом опять сдулся
taduk aturekin opet alasiliwkikun hukulodene	когда тот сдулся он опять стал ждать лежа
gorowo hukuloso	долго лежал
taringin opet kurbolcho hutakanin	он мешок опять надулся
hegdihelcho	увеличился
hegdiheldekin opet taringmi teregeso turowkodene	когда тот увеличился он его снова колотил заставляя говорить
emedengos-ku opet elo etonde-gu	опять сюда придешь или нет
taringin guso	тот сказал
elo hata etom emere	сюда не приду
tare tare tare aturakinun taringmi ekun-mel dundeldulon huruwupki	как тот сдулся он его в какие-то земли унес
nodanahinifki	пошел выбросить
taduk nodanasa-da umukon annganiwe on̄-mel bikonem buslelcho monin tar haman	потом пошел выбросить один год пожив заболел сам тот шаман
mudu daltikii guso	в воде сказал своим товарищам
eja-wel edarakif angdarijew isemi engnekeldu dagamara	если я что-то буду делать если увидите что я что-то делаю не подходите
monmi dapdada	сам поддается
dalin tar isetchol-do	родственники его смотрели
ejawel edene horoldofki taduwer ngaleldii angdana	что-то делая кружится там руками что-то делая
tadukper gewsal esal-da	потом второй раз сделали что-то
taringitin mudu ekunnun-mel morsaldideren	тот в воде с кем-то борется
kuhikotcheren	дерется
tug-do kuhikosimnin buso	так подравшись умер
gil haman asir	других шаманов нет
tadukper tar derewne emonmuso	потом-то та деревня осталась
gewe nawerna tar manarkal seli gedu derewnedu	другого наверное прикончили съели во второй деревне
taduk-ta taduk-ta taringmi omngom saski ni pomnu ja chto bilo	потом-то потом-то это забыл дальше не помню я что было
bi kergenduji umukin bine baldidesaw	я в семье одна будучи росла
ni nekunmite achin bisonne	ни младшего не было
nginakirnun ewidengkif orornun	с собаками играла с оленями
engnekordu uchadangkif hiwudaktu	на телятах каталась верхом от скуки от нечего делать
moladengkif	дрова готовила
eninduji beledengkif	матери помогала
shkolala huruchow bi dapkun angani	в школу пошла я в восемь лет
shkolala badechaw bi hurudoji	в школу не хотела я идти
dan klasspe manachaw	десять классов закончила
taduk dudinkala hurum	потом в дудинку поехала
zoowettehnikumme manam	зооветехникум закончила
zootehnik olenewod odam ororwo ororwo ajichimni	зоотехник-оленевод стала оленей лечащей врачом оленей
tuksama bingkif bi kungakanduji	я быстро бегала в детстве
diktele ekurwa ahaktadangkif ulgukilwe ulgukilwe	за ягодой за этим гоняла бурундуков бурундуков
tuksama bichow	я быстро бегала 
angili agili girkudangkif tuksaktadangkif ene ewa-da ngolette	по этому по лесу ходила бегала ничего не боясь
ororwi isetchow uhoderilwe	оленей смотрела больных
halgartin kepusol bisotin	ноги их опухшие были
bumulifkil oror hingnene	умирающие олени жалко очень
dalduji gusow bi ekun odangaw	про себя подумала  я кем стану
ororwo ajichimni	оленей лечащей врачом оленей
eninmi gunderen	мать сказала
kire ngo	фу вонь
lekarstwangiltin ngopchu	лекарства их вонючие
putewurtin ngopchu	мази их вонючие
aminngaha gundeson	отец покойный говорил
buhalter ogin edetin mune ulokitte ulokitte	бухгалтером пусть она станет чтобы нас нас не обманывали
eninngehe gunderen	мать покойная говорит
radistka bigin	радисткой пусть станет
aja hawa tare	хорошая работа это
zootehnik omi orodi hawalim diplommi upkatpa-na	зоотехником оленным став я отработала целиком свой диплом
hawalim hagdandulaji	работала до старости
ororwo unatchawun tingaringe	оленей продали в прошлом году
albaldew dawusadami	не смогли держать
nu etem janggudemi menmi	ну кончаю говорить я сама
omngoso bihim esse tare e hehenduji hehendenga ami angdulin dugulin	забыла еще в своем рассказе рассказать про это про отца
amija eninun hot hawaldasatin toli	отец с матерью очень много работали тогда
ketewe ekspeditsijawe du   eksektedengkitin	много экспедиций сопровождали
amaski ekspeditsijalwe eksektengkitin orordi	раньше экспедиции сопровождали на оленях
teli-ke wertolot-ta asin	тогда же вертолета-то не было
dogor wertolot bimi-da	дефицитный вертолет хотя и был
u   umno hurupsol bisol ekspeditsijawa digin bejewe	однажды увезли экспедицию четверых людей
ter jehe saskikunin	туда ессея подальше
jeheduk jeheduk nama kilometra tar tukalan gerbisi bira biren	от ессея сто километров там река под названием тукалан есть
tala hurupsol bisol	туда увезли
hawaldanel ngenedere eduk bol   bolo   bologidadu issal tar tukalanme	работая едут отсюда к осени доехав до тукалана
eduk-ke dundeli goron ho jehe sagidalan	отсюда по земле далеко очень  дальше ессея
jehela-de eduk goron ho dundeli hurumi	и до ессея-то отсюда далеко очень по земле ехать
nungartin tar duganidu ngenedere orordi duktemekon eninen eninun	они вот летом едут на оленях вдвоем с матерью
nginakisil bisol hegdikokun	с собакой были большой
nginakintin ho biso	собака хорошая была
elduk-te efki ngolette	ничего не боялась
taringitpar girkitafkil bisol	с ней друзьями были
tar hele tukalanme ihiwra tar bejelbe	вот до тукалана довезли этих людей
tukalandu tar emenmure tar bejengiltin ihelbe tawulda tare tukalan gerbisidu biradu ho hegdi bira	на тукалане остались эти люди камни собирать на под названием тукалан очень большая река
tar gunifkil delil ekur oldon ajamama tadu	так говорят таймени что-то рыба очень хорошая там
delil bire	таймень есть
huwulin oldo aja biren	вся рыба хорошая есть
tadu emenmus   emetchol tar lusangilbar	там они оставили этих русских
prikaz emeso angduk turuduk	приказ пришел из этого из туры
tala wertolet emedengon	туда вертолет прилетит
taduk wertolotit tar lusalwa gamasil   gamasir bisol	потом вертолетом этих русских забрать должны были
nungarwatin gusol	им сказали
ngenedekeldu huski	возвращайтесь
sirindala zarplatiwahun ungdengotin turuduk	в чиринду зарплату вашу отправят из туры
hawaldaχpetin tare	за отработанное ими
tar enija aminen duktekon emehine	мать с отцом вдвоем поехали
nginakintin ilitin tar girkitin orortin	собака их третья этот друг их олени их
nulgidenel emedere	кочуя едут
adilil   adilawer tulewkil amudildu	сети ставят на озерах
oldolbe dewufkil	рыбу едят
ekspeditsija nachalnikin tadu deptileletin butcho tushonkalbe ukunmilbe huwulbon chirindawa ihiwunatin	начальник экспедиции там продукты выдал тушенку молоко все чтобы они доехали до чиринды
jehela enel oda	в ессей не заезжая 
jehe dagalin iltene lupule chirindatkikun ewgiski	поблизости от ессея проехали миновав  в чиринду сюда вниз
chirindala-te emedere ela	в чиринду едут сюда
tar jehe jehe ewgidadun tare biradu etirkon udalban isesol ugudu	с этой стороны от ессея на реке следы старика увидели на песке 
hegdikokun biradu	на большой реке
changgada gerbisi bira biren tadu	река под назанием чангада была там
tadu isesol etirkon udalban	там увидели следы старика 
nginakintin puraktalcha	их собака стала по следу бегать
hegdikokun nginakin biso	большая собака была
puraktalcha	стала бегать по следу
erdelon dinilehisa-ma udalin tar etirkon udalin	совсем убежала она по следу по следу того старика
imakkekon biso	свежий был
tar birawe dakkanemile ewgiski birawa dakchal-da tar changgadawa gorokonme nul   nulgikonemile angchal duktakanewer hjerihisal	когда перешли эту реку в эту сторону речку перешли эту чангаду когда далеко откочевали то вдвоем жерди для чума вырубили
ororbor ngolitnel esel titte amardukiwun ahana emeden gunne	боясь  они не отпустили оленей думая он придет гонясь за нами
ororbor ujitchol	оленей привязали
nginakinmer alasilchal emerijon	прихода своей собаки стали ждать
nginakintin erdelon hokoriwsa	собака совсем потерялась
nginakintin ho ewlepchu biso	собаку очень жалко было
taringmer ewlonmil alasilda nginakinmer edawer emonne	собаку стали они ждать чтобы не оставить потому что ее жалко стало
guluwurba ilatta ami	костры разжег отец
tar amaskiwer amaski hoktotkiji ilatta	позади вдоль своей дороги он поразжигал костры
guluwunduk ngelisiwki biso tar homoti	костра боялся медведь
epki dowara guluwundula biso	не подходил к костру
tar nginakinmer alattesel	собаку свою ждали
elahawal elahawal dolboltono emeso nginakintin eregerit hegerso	однажды вечером пришла собака совсем уставшая
mu huwulin inngaktan sita	шкура вся мокрая грязная
angi angi-te nodugatcha bira dapkadun	он это делал бросал на берегу реки
pesokit ugut nodugatta sitat nginakinme eregerit eregerit	бросал песком  грязью в собаку совсем совсем
dililgalin inngaktalgalin huwulin ho sita	с головой с шерстью вся грязная 
eregerit hekergekonem emeso tar nginakin	совсем сердитая пришла эта собака
tar gogodeso biso	лаяла
tar bokokonem tar homotiwe taringin tare sitaldi nodugatcha	когда догнала этого медведя тот бросался грязью
tar albakanem gogodemi nodane emeso hungilbi hoktolitin	когда не могла лаять оставив  пришла по дороге своих хозяев
tar emekonem-da efki dewre-da era-da hekergeso eregerit tar homotiduk-hinche ahaktasa-hinche biso	когда пришла не ела ничего не делала рассердившись совсем вроде на этого медведя потому что гоняла вроде его
efki dewra-da era-da biso	не ела ничего не делала
luhu he   amaskiji hoktotkiji isetteso	все время назад на дорогу смотрела
tar dolboniwe aran anngittal	в эту ночь еле переночевали
timatne unememe en   ewgiskikun nulgihisol	назавтра рано сюда вниз поехали
gorowo nulgisol	долго ехали
nginakintin emehildisa ange	собака побежала с ними это самое
nginakinmer emerekin urusol	обрадовались когда собака пришла
ho nginakin biso	хорошая собака была
amaski targasir nginakir bisol	раньше такие собаки были
bejewe elbattengol	человека защищали
tar emere ela	вот пришли сюда
edu zarplateltin emesol	здесь зарплаты пришли
ujedu ungchol turuduk	давно отправили из туры
tar dugan   bolosolan emere eregerit ela	осенью приехали
taduk ehikon epet ertikikokun turugidatki jembisimbe gerbisi biren bira turutki	потом вот опять в эту сторону в сторону туры есть река под названием тембенчи к туре
tartiki epet eksektedengkitin epet howe ketewe ekspeditsijalbe orordi deptilelbetin iniwdenel huwulbon	туда они опять возили очень много экспедиций на оленях при этом продукты верхом на оленях возили все
taduk huski musanifkil	потом обратно возвращаются
ela emewufkil tar bejengilwer	сюда привозят этих людей
bejengiltin eduk degilifkil turula	люди отсюда улетают в туру
ehikon hele poslednij raz eksektesotin ahiwe biologpa	недавно последний раз возили женщину-биолога
digin binel emesotin moskwaduk bisowu   bisotin tar ahal	вчетвером приехали из москвы эти женщины
ilanmatin hungtul bejel huruwre	трех из них другие люди увезли
irtiki tartiki huruwutte	туда-сюда возили
ami huruwren umukon beje   ahiwa	отец увез одну женщину
hagdijakan ahi bison	пожилая женщина была
wiktorija wiktorowna gerbin bison	ее звали виктория викторовна
bi huruldisaw nungarnuntin epat	я поехала с ними
ertikikon hurusawun muruktegidatki zapadtiki e wostoktiki-kun	в эту сторону ездили в сторону мурукты на запад нет на восток
erdelon hurusawun	далеко ездили
howe gorowo dundewe girkusawun	очень долго по земле мы ходили
kotuj biren tawerdu gerbisi bira	там-то есть река под назанием котуй
tarawe dagraw bargiski-kun	через нее переправились мы вот на другой берег
tar bargidadulin epet ewgiski musanew iliwel ibel dundeli	по той стороне опять сюда вниз возвратились по какому-то месту по какой-то земле
ela sirindala emerew	сюда в чиринду приехали
sirindala emerew-da bi edu emonmem	в чиринду мы вернулись и я здесь осталась
derum	я устала
ebekoduji emonmem edu	я у бабушки осталась здесь
enija epet huruwre	родители опять повезли
esin tar ahi marshrutin esin manawura biso	этой женщины маршрут не кончился
ertiki-kun huruwre lupule	повезли сюда мимо
edu deptilelewer gada-da dupkuntiki-kun er sewergidatki huruwre epet	здесь продукты взяли и в сторону дюпкуна в сторону севера повезли опять
toli gorowo girkusatin	тогда долго ездили
bologidadu bolo eregerit hingilgen edilikonen burure emere	под осень осенью когда снег совсем не выпал они приехали
tar ahingitin turu   degilchon turula samolotit	та женщина улетела в туру самолетом
sukelba olgimni bison tar ahi	травы сушила эта женщина
suka huwulben tapdana biralduk elduk olgidafki	сушила травы все собирая на реках где-то
tar hegdi hawa bison tare ekspeditsijawe eksektewki   eksektedaki duganidu nganmaktanda ororbo etejetchektin	это большая работа была эту экспедицию возить комаров полно когда они оленей пасли
ho hegdi hawa bison tar	очень большая тяжелая работа была это
bejel hagdil bejelbe ge   gangkitin tar kajurdu	пожилых людей брали каюрами
ilmaktalba efkil hawalifkane bisotin toli	молодым не разрешали работать тогда
ilmaktal-ka dundewe esel ajat hare	молодые-то землю хорошо не знают
tar dundewe harilba ajat hele gafkil bisol kajurdu ajat eksektedon ekspeditsalba tare	вот хорошо знающих эту землю брали каюром чтобы хорошо возил он экспедиции эти
hot uwazhasingkitin amiwe geologil tare	очень уважали отца геологи эти
duku   dukuwurba dukungkitin moskwaduk ehikon-do	письма писали из москвы недавно
tar ahi epet dukudasan ehikoko   ehi nedawno ami inngehin	та женщина тоже писала сейчас недавно когда отец живой был
dukungkin pismolwa moskwaduk	писала письма из москвы
luhu dontadaren dontadasan ajat eksektenewetin eninunme amiwa	все время вспоминала как хорошо возили мать с отцом
luhu dontadangkin tar ahi ajat eksektenewetin nunganman	все время вспоминала эта женщина как хорошо возили ее
wso	все
wot indere bejel	вот живут люди
nungardutin nginakin bichon	у них собака была
nginakin ewedit hengketchechon	собака по-человечески разговоривала
dewupki	ела
umukondu stoldu tegepki	за одним столом садилась
taduk umukon beje budan	потом один человек умер
umukon tirganiwe epki ilda	один день не встает
durwe uzhe epki ilda	два уже не встает
ilanma epki ilda	три не встает
nu ladno	ну ладно
gunipkil	говорят
tagda bejel gundere	люди говорят
nu chto nado nginakinma eto ungmi hewekila	ну что надо собаку отправить к богу
nungan-te digin halgarin nungandun	у него-то четыре ноги у него
bistra tuksadan tala	быстро добежит туда
nu eto nginakin gunderen	ну это собака говорит
demudem	я хочу есть
nu nunganman ulire	ну ее накормили
nungan tuksahinen	она побежала
tuksaderen tuksaderen	бежит бежит
opat demulden gund eto elduwi eto dilmaduwi du gun eto gundene	опять захотел есть в этом в мыслях говоря
ewa-da zhe eto ulokkitmi chto li hewekitki	что бы соврать что ли богу
nu tuksadaran tuksadaran	ну бежит бежит
sowsem burultaderen uzhe	совсем уже спотыкается
demulden tartiki	есть захотел до того
i potom eto tuksaren eto heweki  	и потом это побежал до бога
a eto    dalduwi eto gunderen	а это   в мысли говорит
eto emedem-de gundem hewekitki	это приду и скажу богу
tar beje budan	тот человек умер
bi ekun demudam ele	я вот хочу есть
on on amaskite istam	как назад доберусь
nu tuksaran	ну прибежал
hewekitki gunderen	богу говорит
tadu eto beje abulcha uzhe	там человека уже не стало
budan chto li	умер что ли
ilan tirganiwe epki dazhe ilda-da i wek hukuloderen	три дня не встает и все время лежит
nu heweki gunderen	ну бог говорит
ekeldu ewa-da ora	ничего не делайте
bi emedem ilan tirganili	я приду через три дня
mom ichetchem-de ewa-wel odam	я сам посмотрю и что-нибудь сделаю
ngenedekel	иди
gukel bejeltiki	скажи людям
nu tuksahinen amaskiwi nginakin	ну побежала собака назад
tuksadaran	бежит
opat burultaderen	опять спотыкается
oj amana tuksami bi demudem elede	ой быстро бы добежать есть хочу совсем
gunderen	говорит
nu jolki-palki emedem-de	ну елки-палки я приду
et mine ulildere	чем меня будут кормить
ekun-da achin zhe	ничего нет же
nu gunipki	ну говорит
opat nado ulokkitmi	опять надо обманывать
ulokkitchem bejeltiki	совру людям
gundam	скажу
heweki gunen budto nunganman eto dundele nokeldu i pominkala okaldu	бог сказал будто его в землю положите и поминки сделайте
oronmor wakeldu i brazhku topkeldu i umdakaldu	оленя своего убейте и бражку поставьте и пейте
aga emeren-de tug gunen bejeltiki	ага пришел и сказал людям
bejel tug tug-do ora	люди так так и сделали
nunganman dundele nora bejewa	его положили в землю человека
nora dundele	положили в землю
oronmo ware	оленя убили
wot nungartin edu umdakakutta tar brazhkalwa	вот они здесь пьют бражку
uldekokurwe depdere	мясо едят
dolboltono emeren heweki	вечером пришел бог
gunen	сказал
ela eto ela beje odan-te	куда делся-то человек
a eto bejel gundere	а люди говорят
nginakin emeren	собака пришла
guchon tug	сказала так
dundela nomi	в землю положить
oronmo wami	оленя убить
brazhkawa omi	бражку сделать
pominkalwa omi nado	поминки сделать надо
nu taduk eto heweki tikulden	ну потом бог рассердился
gunderen	говорит
ehi teper eletin butilderes	теперь все вы начнете умирать
a nginakin ewa-da eton eto bolshe  	а собака ничего не станет больше  
sunnun eton tegechilde	с вами не будет сидеть
eton ewedit hengketchilde	не будет говорить по-эвенкийски
tolko nginakin dewulden giramdalwa i gogoldon	собака станет есть только кости и лаять
tug-do gu eto	так-то 
tug-do tikulmi hurucho i gunen	так-то рассердившись ушел и сказал
bi bolshe etom muchura	я больше не вернусь
tug-do i hururen	так и ушел
ehikon nginakin tarit gogodoron	сейчас собака поэтому лает
giramdalwa dewupki	кости ест
a bejel busselipkil-da bupkil	а люди заболевают и умирают
umukon biso opat semja	опять была одна семья
ahi bejenun	жена с мужем
inde  	жили  
hutesikor bisol emkekon	с ребеночком они были грудным
bejetkon taringitin biso	мальчик у них был
bira dapkadun indesol bisol	они жили на берегу реки
toli bejel girkudawkil bisel erupchul dili	тогда по тайге ходили плохие люди
bejetil	людоеды
bejelwa dewuwkil bisol	они ели людей
targasirduk hot ngolisiwkil bisol tar etirkor atirkannun umukkor girkudanal	тот старики со старухой очень их боялись когда одни ездили
dolboltono emesel targasir bejetil-bejel tar dukchakandulatin bira dapkadun biderile	вечером в чумик на берегу реки пришли эти люди-людоеды
haktiradu haktiranadu emesol	пришли в темноте темной ночью
tung nikesol-da diketchol	пришли и спрятались
ahindajatin alasilchal dewuldower ele wasildawer	стали ждать пока те уснут чтобы съесть поубивать
atirkanin judenohiso	старуха вышла в туалет
judenohiso-do henuse-te	вышла и догадалась
umnot beje hukuloderiwen dikencheriwen hori horijen oi oin siko sikendena daj dagin judenolcho	вышла и помочилась на лежащего спрятавшегося мужчину
nuriktedukin horijen tanchimattisa o er sukel ekune mangalatin gundene	нарочно тянула за волосы говоря о какие травы крепкие
hukaptinai gadai nikesow-do	хотела взять их чтобы вытереться
igdikokundi jangudasa atirkan tare ahi-te tare etirkenin doldidan henudan	громко говорила та старуха та женщина чтобы ее муж услышал догадался
etirkenin umnet henuren	ее муж сразу догадался
ekukarwinun itigadawki donin dukchakanmi donin tuksandai	собирает внутри чума вещички чтобы убежать
tung nikeren-da atirkanin iren dulai	потом его старуха зашла в чум
tawerdu dikonchedere bejetil hinche	кажется там прячутся людоеды
gunen	сказала
bejel dikonchedere	люди прячутся
mitpe demnodep emesel	пришли нас съесть пришли
bira dapkan esede goro bire	берег реки недалеко
haktiradu ewkil isere	в темноте не видят
ergidatki malugidatki dikonchedesol bisol	спрятались с этой стороны со стороны малу
etirkenin ewurkatta gunne	ее старик шепчет
bi angdakta tergeksekerwer duwudekte dapkatkida ekukarwernun	я это самое вещички перетащу к берегу с этими самыми
hi edu hutewer hongoptodokel tepkeptedekel horijen edetin doldire duwuderiwew	ты здесь заставляй детей плакать кричать чтобы не слышали того как я таскаю
tung nikeren-de etirken duwuderen duwuderen arakukan	так  старик перетаскивает и перетаскивает тихонько
deptilekerwi elwi amut dapkatkin   bira dapkatkin duwuderen	свои продукты и тому подобное перетаскивает к берегу озера  к берегу реки
atirkan horijen hutei hetukettewki hongodon	старуха нарочно щиплет ребенка чтобы он плакал
taringin hongodowki	тот плачет
taduk hele menin tuksahinen biratki dawdulai	потом вот сама побежала к реке к своей лодке
ejehino	они поплыли
tar dukcha amardun hitenme dikonchedere tar bejetil dewuldewer	за чумом зря прячутся людоеды чтобы их съесть
elaha-wel isesel-da birali ejendire taringiltin	вот увидели по реке эти их плывут
ahi ikederen	женщина поет
jargido-gidado kotolduhun sikesim gundene	журчание журчит я на ваши пальмы помочилась говоря
e nungajalwetin	о их 
ujedu hakirwetin dewdesel bigot	давно надо было съесть их печенки
ekurwatin ahindiwatin alattesat	чего мы ждали пока они заснут
gundenel mergelchol	говорили они расстроившись
erdelon huptiwsal birawa ojokikokon	совсем их обогнали вниз по течению реки
erdelon dawrahina ilani	совсем уплыли на лодке втроем
hutewer huruwrede	ребенка своего увезли
hutelgeliken erdelon hurure	уехали совсем с ребеночком
bi eshem share eje ulgurdam	я не знаю что расскажу
ulgurdam on hargiltiki shurungnerew eduk	расскажу как в лес уходим отсюда
nu tam snachala daptililwar gannarew	ну там сначала свои продукты забираем
taduk togongnerew dawiltiki i shurungnerew osholoki ulumikittiki	потом садимся в лодки и уходим вверх по течению к промысловым местам
taduk bejushengnerew nu shabdarwe ulukilwe motilwe	потом охотимся на соболей белок лосей
taduk etemi bejushchemi shurungnerew chapumeshal amashki paktorijatki	потом перестав охотиться уходим пешком назад на факторию
anamngnerew tungawa inganil	проходим пять дней
taduk elo emengnerew	потом сюда приходим
shobdarwu izdatengnerew	соболей сдаем
nu i idu-tonu	ну и туда-сюда
tikin ochew promhoz rabotetche	сейчас промхоз не работает
eldu-ka nu kak skazat-to eti kommersanti komme    kommesar   kommersasheldu uniengnerew shobdorwe ulukilwe	этим ну как сказать-то эти коммерсанты коммерсантам продаем соболей белок
nu taduk arankanmɔ umishkanchengnerew	ну потом понемногу выпиваем
nu duge nan grib   elwe-ka deginmektelwe tawlungnerew	летом опять это самое грибы начинаем собирать
dujapchulwe towlongnerew	ягоды начинаем собирать
taduk nan ulumu    ulumingnerew ulu   ulumongnerew	потом опять уезжаем белковать
nu i wso	ну и всё
nu tala inderew izbushkaldu ocholwun dumildu	живем в избушках не в чумах
hawalderew chopumoshol nu shukshilre	ходим ну на лыжах
nu i wse nu i eto ja goworu eto hodim na lizhah	ну и все ну и это я говорю это ходим на лыжах
nu minngi eto tunga nungun nu izbushkel	ну у меня пять шесть избушек
ekun-ka uchastok hogdinga	этот участок большой
nu digilrewe hawalingnem nu duleshki digilrewe amashki	ну четыре дня хожу ну вперед четыре дня назад
nu chetire dna tuda i chetire dna nazad nu takoj eto u mena rasstojanije uchastka	ну четыре дня туда и четыре дня назад ну такой это у меня расстояние участка
nu dur binel kostanun lihachewnun	ну вдвоем с костей лихачевым
uchastok nu na dwoih nu dukchan   dukchadu	участок ну на двоих двоим
nu chto wse bolshe nichego	ну что все больше ничего
nu bingnere tadu	ну бывали там
umno bichon ekun-ka nu hawaldari eto shatun	однажды был этот шатун
nu tala echawun-ke ajchawun nu i wso	ну там это сделали добыли ну и все
amaski indechon heweki	давным-давно жил бог
bichotin nungardun   bichotin kete angadakar	было у него много сирот
taduk heweki gunderen mondui	потом бог говорит себе
ela nungarwatin nodam	куда я их дену
potom nungan gadan lestnitsawa oran i huruwren nungarwatin hergiski dundelo	потом он взял лестнгицу сделал и повел их вниз на землю
dundelo emewren i gunderen	на землю привел и говорит
edu inilderes	здесь будете жить
orokorwe budem	оленей дам
chipkarwe tozhe	птиц тоже
taduk nungan icheren hegdikorwa angi   halgarwe	потом он увидел большие ноги 
ni-wel ngenecho halgardi hegdingekokurdi	кто-то прошел большими ногами
taduk nungan gunderen  	потом он говорит  
umukontiki etirkontiki gunderen	говорит одному старику
si odande pop	ты станешь попом
angadakarwa dajakal i eto engehijes budem	спрячь сирот и это дам тебе силы
udadu hine beledam nu zaschischateldem	по дороге буду тебе помогать защищать
taduk nungan hururen	потом он ушел
bokonchuchelden	пошел догонять
ngenederen ngenederen ngenederen edengo baka   bokono	идет идет идет не может догнать
potom ichetcheren peschera	потом видит пещера
tadu ketekokun ekur-wel hargil chto li bidere	потом очень много чего-то черти что ли
nu nungan icheren nungarwatin	ну он увидел их
ijekortin nungardutin	рожки у них
hogdokortin	хвостики у них
dawatten nungarwatin	похватал их
ujden ajat	хорошенько привязал
ajakandi ujden uhikokundi	хорошенько связал веревкой
taduk nungan ujden nungarwatin	потом он привязал их
monin opat eto bokonchulden tar bejewa ekun beje ngenecho	сам опять стал догонять того человека который шел
ngeneren ngeneren	шел шел
dundekon-te tolko zhe nungan eta baldildan	земля же только начала расти
dunde jesche togda hulukun bichon	земля была тогда еще маленькой
wot nungan potom opat tar zhe mestola emeren	вот он опять на то же место пришел
ichetcheren	видит
angadakarin-te eletin tumnipchal	сироты-то его все оплеванные
popin edun bideren arama bakaran	где поп еле нашел
tozhe tumnipcha elen	тоже весь оплеванный
ni-de epki dazhe hengkette dazhe nikak	никто даже не говорит никак
nu nungan tikulden i dawaj tuksahinen	он рассердился и давай бежать
bokonchuchelden nunganman	начал догонять его
tuksadaran tuksadaran	бежит бежит
bokonon	догнал
gunderen	говорит
si ni bihinde	ты кто
nu tar beje kotorij ngenedechon	ну тот человек который шел
gunderen	говорит
bi bihim warak	я враг 
tar eta heweki gunderen	бог думает
nu ho engehichihinche nungan aga	он очень сильный
a warak nunganman hangukchadaran	а враг его спрашивает
a si ekun bihinde	а ты кто
bi-ke bihem heweki	я-то бог
nu togda heweki gunderen	ну тогда бог говорит
dawaj eto silami meratsa koroche	давай это силами меряться короче
nu ladno bog goworit	ну ладно бог говорит
dawaj dundewe hogintugat	давай землю пинать
nungartin dawaj hogintudara	они давай пинать
warak hoginipki	враг пинает
ugiskikon degilipki dunde	земля летит вверх
kotorij dunde tala emenmuren ugilo ohiktakardi odan	земля которая осталась там наверху стала звездочками
kotorij bururen gori	которая упала горы
a tar potom heweki tozhe hoginipki dundewe	а потом бог тоже пнул землю
opat dunde gorolo degilipki	опять земля далеко летит
opat tozhe ohiktakardi opki	опять становится звездочками
buruden kotorij opat gori opkil	которая упадет опять горы появляются
wot taduk nungan  	вот потом он  
a tar edu dunde hoginipcha bichon angil amutil oda	а где землю пинали появились озера
mu odan tadu	там появилась вода
taduk nungartin eta   hewekidu   gunderen	потом они   бог думает
on bi nunganman ulokkimi	как бы его обмануть
wot nungan ulokkidai nekederen nunganman	вот он хочет обмануть его
potom donen	потом он вспомнил
a tadu zhe ujchow angilwa hargilwa	я же там привязал этих чертей
ngenektedende tadu nunganman	поведу-ка его туда
mozhet ulokkidam kak-nibud	может обману как-нибудь
nu tala hurure	ну пошли туда
heweki gunderen	бог говорит
bi ehikon emamija tancheldem eto nungarwatin	я сейчас буду их нарочно тянуть
jesli bi tanchedem nungarwatin tandem tar minngil odara bejelwi	если я их вытяну люди станут моими
nu togda etot warak gunderen	тогда враг говорит
dawaj si tanchekel nungarwatin	давай тяни их
nu dawaj heweki kak-budto tanchaden malenechko tanipki nungarwatin	ну бог как будто маленечко их тянет
gunipki	говорит
o engehiw achin	о у меня нет сил
togda warak gundene	тогда враг говорит
o togda minngil odara	о тогда мои станут
bi tancheldem nungarwatin	я их вытяну
tanchaderen tanchaderen	тянет тянет
uzhe halgarin eto w zemlu prowaliwajutsa	уже ноги у него в землю проваливаются
aga	ага
tancharan tancharan	тянет тянет
